Rk,Player,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
340,Noa Lang,MF,nl Netherlands,22,1999,0.1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,Matches
341,Aymeric Laporte,DF,es Spain,28,1994,3.3,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
342,Cyle Larin,FW,ca Canada,27,1995,1.5,5,3.28,4,0,1,0,0,0,1,0.66,1,0,0,0,0,0,Matches
343,Richie Laryea,"DF,MF",ca Canada,27,1995,1.8,5,2.81,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
344,Darko Lazović,DF,rs Serbia,31,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
345,Rafael Leão,FW,pt Portugal,23,1999,1.0,5,5.11,3,0,1,0,1,0,1,1.02,1,0,0,0,0,0,Matches
346,Mathew Leckie,"MF,FW",au Australia,31,1991,3.7,6,1.62,5,0,1,0,0,0,1,0.27,0,0,1,0,0,0,Matches
347,Robert Lewandowski,FW,pl Poland,33,1988,4.0,14,3.50,7,0,4,1,2,0,4,1.00,2,0,2,0,0,0,Matches
348,Matthijs de Ligt,DF,nl Netherlands,22,1999,1.0,1,0.99,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
349,Jesper Lindstrøm,"MF,FW",dk Denmark,22,2000,2.2,2,0.90,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
350,Marko Livaja,FW,hr Croatia,28,1993,2.7,3,1.19,3,0,0,0,0,0,1,0.40,1,0,0,0,0,0,Matches
351,Dominik Livaković,GK,hr Croatia,27,1995,7.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
352,Marcos Llorente,DF,es Spain,27,1995,1.3,3,3.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
353,Hugo Lloris,GK,fr France,35,1986,6.3,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
354,Dejan Lovren,DF,hr Croatia,32,1989,6.7,2,0.33,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
355,Hirving Lozano,FW,mx Mexico,26,1995,2.8,20,7.14,13,2,1,0,4,0,0,0.00,0,0,0,0,0,0,Matches
356,Romelu Lukaku,FW,be Belgium,29,1993,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
357,Saša Lukić,MF,rs Serbia,25,1996,2.7,2,0.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
358,Ali Maâloul,DF,tn Tunisia,32,1990,1.0,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
359,Awer Mabil,MF,au Australia,26,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
360,Alexis Mac Allister,MF,ar Argentina,23,1998,6.1,16,2.77,16,0,0,0,0,0,2,0.35,2,0,0,0,0,0,Matches
361,Jamie Maclaren,FW,au Australia,28,1993,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Assim Madibo,MF,qa Qatar,25,1996,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
363,Abdullah Madu,"DF,MF",sa Saudi Arabia,28,1993,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
364,Daizen Maeda,FW,jp Japan,24,1997,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
365,Harry Maguire,DF,eng England,29,1993,4.8,6,1.26,3,0,1,0,1,1,1,0.21,1,0,0,0,0,0,Matches
366,Lovro Majer,"MF,FW",hr Croatia,24,1998,1.4,5,4.79,4,1,0,0,0,0,1,0.96,0,1,0,0,0,0,Matches
367,Nemanja Maksimović,MF,rs Serbia,27,1995,1.4,4,2.95,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
368,Abdulellah Al-Malki,MF,sa Saudi Arabia,27,1994,1.9,2,1.03,2,0,0,0,0,0,1,0.52,1,0,0,0,0,0,Matches
369,Steve Mandanda,GK,fr France,37,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
370,José María Giménez,DF,uy Uruguay,27,1995,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,João Mário,"FW,MF",pt Portugal,29,1993,0.9,2,2.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
372,Marquinhos,DF,br Brazil,28,1994,4.7,9,2.04,8,0,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches
373,Henry Martín,FW,mx Mexico,29,1992,1.6,6,3.70,5,0,0,0,1,0,1,0.62,0,0,0,0,1,0,Matches
374,Martinelli,FW,br Brazil,20,2001,1.3,8,6.37,4,0,1,3,0,0,0,0.00,0,0,0,0,0,0,Matches
375,Carlos Martínez,DF,cr Costa Rica,23,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
376,Emiliano Martínez,GK,ar Argentina,29,1992,7.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
377,Lautaro Martínez,FW,ar Argentina,24,1997,2.7,7,3.26,3,0,0,4,0,0,1,0.47,0,0,0,1,0,0,Matches
378,Lisandro Martínez,DF,ar Argentina,24,1998,3.4,2,0.59,0,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
379,Pape Matar Sarr,MF,sn Senegal,19,2002,0.7,2,3.05,1,1,0,0,0,0,1,1.53,1,0,0,0,0,0,Matches
380,Rónald Matarrita,"DF,MF",cr Costa Rica,27,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Eric Maxim Choupo-Moting,"FW,MF",cm Cameroon,33,1989,2.8,5,1.78,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
382,Noussair Mazraoui,DF,ma Morocco,24,1997,4.1,2,0.49,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
383,Kylian Mbappé,FW,fr France,23,1998,6.6,46,7.29,28,1,7,8,2,0,11,1.74,7,0,0,4,0,0,Matches
384,Bryan Mbeumo,"FW,MF",cm Cameroon,22,1999,2.6,8,3.23,4,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
385,Riley McGree,"FW,MF",au Australia,23,1998,2.9,5,1.70,4,1,0,0,0,0,2,0.68,2,0,0,0,0,0,Matches
386,Weston McKennie,MF,us United States,23,1998,3.0,12,3.99,11,0,0,1,0,0,1,0.33,1,0,0,0,0,0,Matches
387,Hannibal Mejbri,MF,tn Tunisia,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
388,Memphis,FW,nl Netherlands,28,1994,3.3,5,1.51,3,0,0,2,0,0,3,0.91,1,0,0,2,0,0,Matches
389,Nuno Mendes,DF,pt Portugal,19,2002,0.5,5,10.98,2,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
390,Jhegson Méndez,MF,ec Ecuador,25,1997,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Edouard Mendy,GK,sn Senegal,30,1992,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Nampalys Mendy,MF,sn Senegal,29,1992,3.0,6,1.98,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
393,Gideon Mensah,DF,gh Ghana,23,1998,1.0,3,3.10,3,0,0,0,0,0,1,1.03,1,0,0,0,0,0,Matches
394,Chris Mepham,DF,wls Wales,24,1997,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,Yassine Meriah,DF,tn Tunisia,28,1993,3.0,3,1.00,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
396,Dries Mertens,"MF,FW",be Belgium,35,1987,0.8,5,5.92,3,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Lionel Messi,FW,ar Argentina,34,1987,7.7,43,6.14,28,5,3,1,5,1,5,0.71,4,0,1,0,0,0,Matches
398,Thomas Meunier,DF,be Belgium,30,1991,2.3,7,2.99,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
399,Nikola Milenković,DF,rs Serbia,24,1997,3.0,2,0.67,0,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
400,Arkadiusz Milik,"FW,MF",pl Poland,28,1994,1.1,2,1.80,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
401,Sergej Milinković-Savić,MF,rs Serbia,27,1995,2.6,4,1.54,3,0,0,0,1,0,3,1.15,2,0,0,0,1,0,Matches
402,Vanja Milinković-Savić,GK,rs Serbia,25,1997,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
403,Éder Militão,DF,br Brazil,24,1998,3.9,6,1.56,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
404,Liam Millar,DF,ca Canada,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
405,Kamal Miller,DF,ca Canada,25,1997,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,Kim Min-jae,DF,kr Korea Republic,25,1996,3.0,1,0.33,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
407,Takumi Minamino,FW,jp Japan,27,1995,0.7,1,3.00,0,0,0,1,0,0,1,3.00,0,0,0,1,0,0,Matches
408,Kaoru Mitoma,MF,jp Japan,25,1997,1.8,9,6.00,5,0,1,1,1,1,1,0.67,1,0,0,0,0,0,Matches
409,Aleksandar Mitrović,FW,rs Serbia,27,1994,2.9,3,1.03,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Stefan Mitrović,DF,rs Serbia,32,1990,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
411,Filip Mladenović,DF,rs Serbia,30,1991,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
412,Luka Modrić,MF,hr Croatia,36,1985,7.3,21,3.03,14,5,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
413,Ismail Mohamad,FW,qa Qatar,32,1990,1.9,,,,,,,,,,,,,,,,,Matches
414,Milad Mohammadi,DF,ir IR Iran,28,1993,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
415,Kudus Mohammed,"FW,MF",gh Ghana,21,2000,2.7,5,1.82,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
416,Sadegh Moharrami,DF,ir IR Iran,26,1996,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
417,Nahuel Molina,DF,ar Argentina,24,1998,6.3,10,1.59,9,0,0,0,0,1,2,0.32,2,0,0,0,0,0,Matches
418,César Montes,DF,mx Mexico,25,1997,3.0,3,1.00,3,0,0,0,0,0,2,0.67,2,0,0,0,0,0,Matches
419,Gonzalo Montiel,"DF,MF",ar Argentina,25,1997,1.3,3,3.70,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
420,Kim Moonhwan,DF,kr Korea Republic,26,1995,4.0,7,1.75,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
421,Kieffer Moore,FW,wls Wales,29,1992,2.5,6,2.40,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
422,Shaquell Moore,DF,us United States,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
423,Aaron Mooy,MF,au Australia,31,1990,4.0,5,1.25,2,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
424,Álvaro Morata,FW,es Spain,29,1992,2.1,4,2.32,4,0,0,0,0,0,2,1.16,2,0,0,0,0,0,Matches
425,Héctor Moreno,DF,mx Mexico,34,1988,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
426,Hidemasa Morita,MF,jp Japan,27,1995,3.2,10,3.16,7,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
427,Joe Morrell,MF,wls Wales,25,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Jordan Morris,"FW,DF",us United States,27,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Youssoufa Moukoko,FW,de Germany,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Mason Mount,MF,eng England,23,1999,2.1,2,0.96,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
431,Youssef Msakni,"MF,FW",tn Tunisia,31,1990,1.9,7,3.73,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
432,Thomas Müller,"FW,MF",de Germany,32,1989,2.2,10,4.50,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
433,Munir,GK,ma Morocco,33,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
434,Mohammed Muntari,"FW,MF",qa Qatar,28,1993,0.7,1,1.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,Yunus Musah,MF,us United States,19,2002,3.8,10,2.62,9,0,1,0,0,0,1,0.26,1,0,0,0,0,0,Matches
436,Jamal Musiala,"MF,FW",de Germany,19,2003,2.9,22,7.67,15,0,4,2,1,0,1,0.35,1,0,0,0,0,0,Matches
437,Joakim Mæhle,DF,dk Denmark,25,1997,2.8,4,1.45,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Georges-Kévin N'Koudou,"FW,MF",cm Cameroon,27,1995,0.3,1,3.33,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
439,Yuto Nagatomo,"MF,DF",jp Japan,35,1986,2.3,2,0.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,Sami Al-Najei,MF,sa Saudi Arabia,25,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,Keylor Navas,GK,cr Costa Rica,35,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
442,Iliman Ndiaye,"FW,MF",sn Senegal,22,2000,1.5,4,2.65,3,0,1,0,0,0,2,1.32,2,0,0,0,0,0,Matches
443,Victor Nelsson,DF,dk Denmark,23,1998,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,Manuel Neuer,GK,de Germany,36,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Rúben Neves,MF,pt Portugal,25,1997,3.0,6,2.01,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
446,Neymar,MF,br Brazil,30,1992,3.1,15,5.42,5,2,2,2,4,0,4,1.45,2,0,1,1,0,0,Matches
447,Moumi Ngamaleu,"FW,MF",cm Cameroon,27,1994,1.1,2,1.89,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
448,Jerome Ngom Mbekeli,MF,cm Cameroon,23,1998,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0,Matches
449,Rasmus Nissen,DF,dk Denmark,24,1997,2.5,5,2.01,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
450,Nicolas Nkoulou,DF,cm Cameroon,32,1990,2.0,2,1.00,1,0,0,1,0,0,1,0.50,0,0,0,1,0,0,Matches
451,Andries Noppert,GK,nl Netherlands,28,1994,5.3,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Ahmad Nourollahi,MF,ir IR Iran,29,1993,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Olivier Ntcham,MF,cm Cameroon,26,1996,0.3,3,11.74,3,0,0,0,0,0,1,3.91,1,0,0,0,0,0,Matches
454,Matheus Nunes,MF,pt Portugal,23,1998,0.8,1,1.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,Darwin Núñez,FW,uy Uruguay,22,1999,2.7,8,3.00,7,0,0,0,1,0,1,0.37,1,0,0,0,0,0,Matches
456,Christian Nørgaard,MF,dk Denmark,28,1994,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Guillermo Ochoa,GK,mx Mexico,36,1985,3.0,3,1.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,Denis Odoi,DF,gh Ghana,34,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
459,Noah Okafor,"FW,MF",ch Switzerland,22,2000,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,Mathías Olivera,DF,uy Uruguay,24,1997,2.8,9,3.20,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Dani Olmo,FW,es Spain,24,1998,4.1,12,2.94,9,1,1,0,1,0,3,0.74,3,0,0,0,0,0,Matches
462,Amadou Onana,MF,be Belgium,20,2001,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
463,André Onana,GK,cm Cameroon,26,1996,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
464,Gaël Ondoua,MF,cm Cameroon,26,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
465,Loïs Openda,FW,be Belgium,22,2000,0.1,2,13.85,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
466,Mislav Oršić,FW,hr Croatia,29,1992,1.8,7,4.50,6,0,1,0,0,0,2,1.29,2,0,0,0,0,0,Matches
467,Jonathan Osorio,"MF,FW",ca Canada,30,1992,1.3,5,3.78,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,Nicolás Otamendi,DF,ar Argentina,34,1988,7.7,4,0.57,3,0,0,0,0,1,1,0.14,1,0,0,0,0,0,Matches
469,Otávio,MF,pt Portugal,27,1995,2.2,7,3.21,6,0,0,0,1,0,1,0.46,1,0,0,0,0,0,Matches
470,Samuel Oum Gouet,MF,cm Cameroon,24,1997,1.1,1,0.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
471,Azzedine Ounahi,MF,ma Morocco,22,2000,6.3,16,2.54,11,0,2,2,1,0,1,0.16,1,0,0,0,0,0,Matches
472,Bryan Oviedo,DF,cr Costa Rica,32,1990,2.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
473,Mohammed Al-Owais,GK,sa Saudi Arabia,30,1991,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
474,Juan Pablo Vargas,DF,cr Costa Rica,27,1995,1.0,2,2.00,1,0,0,1,0,0,1,1.00,0,0,0,1,0,0,Matches
475,Exequiel Palacios,"MF,DF",ar Argentina,23,1998,0.6,3,5.40,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
476,João Palhinha,MF,pt Portugal,26,1995,0.4,3,7.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
477,Lucas Paquetá,MF,br Brazil,24,1997,3.5,9,2.58,9,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
478,Leandro Paredes,MF,ar Argentina,27,1994,2.5,7,3.58,5,1,0,0,1,0,2,1.02,1,0,0,0,1,0,Matches
479,Thomas Partey,MF,gh Ghana,29,1993,3.0,6,2.00,6,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
480,Mario Pašalić,"FW,MF",hr Croatia,27,1995,3.0,4,1.50,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
481,Benjamin Pavard,DF,fr France,26,1996,1.0,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
482,Strahinja Pavlović,DF,rs Serbia,21,2001,2.6,2,0.77,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
483,Pedri,MF,es Spain,19,2002,4.0,14,3.87,14,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
484,Pedro,FW,br Brazil,24,1997,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
485,Facundo Pellistri,"MF,FW",uy Uruguay,20,2001,2.0,3,1.49,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
486,Pepe,DF,pt Portugal,39,1983,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
487,Danilo Pereira,DF,pt Portugal,30,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
488,Ivan Perišić,"FW,DF",hr Croatia,33,1989,7.4,17,2.39,11,0,2,4,0,0,3,0.42,3,0,0,0,0,0,Matches
489,Bruno Petković,FW,hr Croatia,27,1994,2.6,7,3.09,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
490,Germán Pezzella,DF,ar Argentina,30,1991,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
491,Kalvin Phillips,MF,eng England,26,1995,0.5,1,2.14,1,0,0,0,0,0,1,2.14,1,0,0,0,0,0,Matches
492,Krzysztof Piątek,FW,pl Poland,26,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
493,Jordan Pickford,GK,eng England,28,1994,5.0,2,0.40,1,1,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
494,Orbelín Pineda,MF,mx Mexico,26,1996,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
495,Gonzalo Plata,"MF,FW",ec Ecuador,21,2000,3.0,3,1.00,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
496,Jackson Porozo,DF,ec Ecuador,21,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
497,Morteza Pouraliganji,DF,ir IR Iran,30,1992,3.0,5,1.67,4,0,0,0,1,0,1,0.33,0,0,0,0,1,0,Matches
498,Ángelo Preciado,DF,ec Ecuador,24,1998,2.9,5,1.70,4,0,0,1,0,0,1,0.34,1,0,0,0,0,0,Matches
499,Christian Pulisic,"FW,MF",us United States,23,1998,3.5,14,4.00,9,3,2,0,0,0,2,0.57,2,0,0,0,0,0,Matches
500,Adrien Rabiot,MF,fr France,27,1995,5.4,11,2.05,10,0,0,1,0,0,1,0.19,1,0,0,0,0,0,Matches
501,Nemanja Radonjić,"DF,FW",rs Serbia,26,1996,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
502,Baba Rahman,DF,gh Ghana,27,1994,2.0,7,3.44,5,0,0,0,0,2,1,0.49,1,0,0,0,0,0,Matches
503,Gonçalo Ramos,"FW,MF",pt Portugal,20,2001,1.7,2,1.18,2,0,0,0,0,0,1,0.59,1,0,0,0,0,0,Matches
504,Aaron Ramsey,MF,wls Wales,31,1990,3.0,3,1.02,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
505,Raphinha,FW,br Brazil,25,1996,3.5,19,5.43,13,2,1,1,0,2,0,0.00,0,0,0,0,0,0,Matches
506,Marcus Rashford,FW,eng England,24,1997,1.6,3,1.93,1,0,2,0,0,0,1,0.64,0,0,1,0,0,0,Matches
507,David Raum,DF,de Germany,24,1998,2.7,14,5.21,9,4,0,0,1,0,2,0.74,1,0,0,0,1,0,Matches
508,Bassam Al-Rawi,DF,qa Qatar,24,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
509,Tim Ream,DF,us United States,34,1987,4.0,2,0.50,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
