Rk,Player,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
510,Djorkaeff Reasco,FW,ec Ecuador,23,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
511,Gio Reyna,FW,us United States,19,2002,0.6,2,3.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
512,Ramin Rezaeian,DF,ir IR Iran,32,1990,2.0,8,4.00,4,3,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
513,Everton Ribeiro,MF,br Brazil,33,1989,0.4,2,5.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
514,Declan Rice,MF,eng England,23,1999,4.6,5,1.08,3,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
515,Richarlison,FW,br Brazil,25,1997,3.6,7,1.95,5,0,0,1,1,0,1,0.28,0,0,0,0,1,0,Matches
516,Fabian Rieder,FW,ch Switzerland,20,2002,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,Ró-Ró,DF,qa Qatar,31,1990,2.9,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
518,Connor Roberts,DF,wls Wales,26,1995,2.2,6,2.69,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
519,Antonee Robinson,DF,us United States,24,1997,4.0,9,2.26,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
520,Sergio Rochet,GK,uy Uruguay,29,1993,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
521,Joe Rodon,DF,wls Wales,24,1997,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
522,Rodri,DF,es Spain,25,1996,4.3,9,2.25,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
523,Charly Rodríguez,MF,mx Mexico,25,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
524,Guido Rodríguez,MF,ar Argentina,28,1994,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
525,Kevin Rodríguez,FW,ec Ecuador,22,2000,0.0,,,,,,,,,,,,,,,,,Matches
526,Ricardo Rodríguez,DF,ch Switzerland,29,1992,4.0,4,1.00,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
527,Rodrygo,"MF,FW",br Brazil,21,2001,2.0,16,9.54,10,1,2,0,2,1,1,0.60,1,0,0,0,0,0,Matches
528,Mohamed Ali Ben Romdhane,MF,tn Tunisia,22,1999,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
529,Cristian Romero,DF,ar Argentina,24,1998,6.1,3,0.52,2,1,0,0,0,0,1,0.17,0,1,0,0,0,0,Matches
530,Cristiano Ronaldo,FW,pt Portugal,37,1985,3.2,10,3.10,8,0,0,1,1,0,2,0.62,1,0,0,0,1,0,Matches
531,Marten de Roon,MF,nl Netherlands,31,1991,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
532,Kye Rowles,DF,au Australia,23,1998,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
533,Antonio Rüdiger,DF,de Germany,29,1993,3.0,4,1.33,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
534,Bryan Ruiz,MF,cr Costa Rica,36,1985,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
535,Mathew Ryan,GK,au Australia,30,1992,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
536,Youssouf Sabaly,DF,sn Senegal,29,1993,4.0,15,3.75,12,1,0,0,2,0,1,0.25,1,0,0,0,0,0,Matches
537,Abdelhamid Sabiri,MF,ma Morocco,25,1996,2.0,4,2.40,2,1,0,1,0,0,1,0.60,0,1,0,0,0,0,Matches
538,Romain Saïss,DF,ma Morocco,32,1990,5.2,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
539,Bukayo Saka,FW,eng England,20,2001,3.2,9,2.80,5,0,0,0,4,0,1,0.31,0,0,0,0,1,0,Matches
540,Hiroki Sakai,"MF,DF",jp Japan,32,1990,1.3,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541,Youstin Salas,"DF,MF",cr Costa Rica,25,1996,0.5,1,1.91,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
542,William Saliba,DF,fr France,21,2001,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Mohammed Salisu,DF,gh Ghana,23,1999,3.0,4,1.33,4,0,0,0,0,0,2,0.67,2,0,0,0,0,0,Matches
544,Tarek Salman,DF,qa Qatar,24,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
545,Alex Sandro,DF,br Brazil,31,1991,2.1,6,3.09,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
546,Leroy Sané,"FW,DF",de Germany,26,1996,1.2,7,5.68,6,0,1,0,0,0,2,1.62,2,0,0,0,0,0,Matches
547,Na Sang-ho,FW,kr Korea Republic,25,1996,1.3,4,3.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
548,Pablo Sarabia,FW,es Spain,30,1992,0.0,2,,2,0,0,0,0,0,0,,0,0,0,0,0,0,Matches
549,Josh Sargent,FW,us United States,22,2000,1.7,2,1.15,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
550,Jeremy Sarmiento,"MF,FW",ec Ecuador,19,2002,0.9,3,3.18,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
551,Ismaila Sarr,"FW,MF",sn Senegal,24,1998,3.8,15,3.94,8,0,4,1,1,1,1,0.26,0,0,0,0,1,0,Matches
552,Ferjani Sassi,"MF,DF",tn Tunisia,30,1992,0.5,3,5.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
553,Fabian Schär,DF,ch Switzerland,30,1991,1.5,6,4.00,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
554,Nico Schlotterbeck,DF,de Germany,22,1999,1.0,3,2.87,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
555,Kasper Schmeichel,GK,dk Denmark,35,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
556,Haris Seferović,FW,ch Switzerland,30,1992,0.8,1,1.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
557,Alidu Seidu,DF,gh Ghana,22,2000,1.7,2,1.16,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
558,Antoine Semenyo,"FW,MF",gh Ghana,22,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Kim Seung-gyu,GK,kr Korea Republic,31,1990,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Paik Seung-ho,MF,kr Korea Republic,25,1997,0.3,1,3.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
561,Yasser Al-Shahrani,DF,sa Saudi Arabia,30,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
562,Xherdan Shaqiri,"FW,MF",ch Switzerland,30,1991,2.5,6,2.36,5,1,0,0,0,0,2,0.79,2,0,0,0,0,0,Matches
563,Riyadh Sharahili,MF,sa Saudi Arabia,29,1993,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
564,Luke Shaw,DF,eng England,26,1995,4.7,13,2.76,10,2,1,0,0,0,3,0.64,2,1,0,0,0,0,Matches
565,Saad Al Sheeb,GK,qa Qatar,32,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
566,Saleh Al-Shehri,FW,sa Saudi Arabia,28,1993,2.5,3,1.21,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
567,André Silva,FW,pt Portugal,26,1995,0.3,3,10.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
568,António Silva,DF,pt Portugal,18,2003,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
569,Bernardo Silva,MF,pt Portugal,27,1994,4.0,13,3.28,11,1,0,0,1,0,3,0.76,3,0,0,0,0,0,Matches
570,Thiago Silva,DF,br Brazil,37,1984,4.3,10,2.50,8,1,0,1,0,0,1,0.25,1,0,0,0,0,0,Matches
571,Unai Simón,GK,es Spain,25,1997,4.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
572,Xavi Simons,"FW,MF",nl Netherlands,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
573,Ellyes Skhiri,MF,tn Tunisia,27,1995,3.0,5,1.67,4,0,0,1,0,0,1,0.33,1,0,0,0,0,0,Matches
574,Michał Skóraś,MF,pl Poland,22,2000,0.5,1,2.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
575,Andreas Skov Olsen,"FW,MF",dk Denmark,22,1999,1.5,3,2.05,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
576,Robert Skov,DF,dk Denmark,26,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
577,Naïm Sliti,"MF,FW",tn Tunisia,29,1992,1.3,5,3.95,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
578,Carlos Soler,MF,es Spain,25,1997,1.0,4,5.81,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
579,Yuki Soma,"FW,MF",jp Japan,25,1997,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
580,Yann Sommer,GK,ch Switzerland,33,1988,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
581,Borna Sosa,DF,hr Croatia,24,1998,4.7,3,0.64,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
582,Harry Souttar,DF,au Australia,23,1998,4.0,2,0.50,2,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
583,Djibril Sow,MF,ch Switzerland,25,1997,2.9,5,1.70,5,0,0,0,0,0,2,0.68,2,0,0,0,0,0,Matches
584,Josip Stanišić,DF,hr Croatia,22,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Renato Steffen,FW,ch Switzerland,30,1991,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
586,Raheem Sterling,FW,eng England,27,1994,1.7,4,2.42,3,0,1,0,0,0,3,1.81,2,0,1,0,0,0,Matches
587,John Stones,DF,eng England,28,1994,4.8,3,0.62,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
588,Luis Suárez,FW,uy Uruguay,35,1987,1.6,3,1.85,1,0,0,1,1,0,2,1.23,1,0,0,1,0,0,Matches
589,Niklas Süle,DF,de Germany,26,1995,3.0,4,1.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
590,Kamaldeen Sulemana,FW,gh Ghana,20,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
591,Josip Šutalo,DF,hr Croatia,22,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
592,Karol Świderski,FW,pl Poland,25,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,Wojciech Szczęsny,GK,pl Poland,32,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
594,Damian Szymański,MF,pl Poland,26,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
595,Sebastian Szymański,MF,pl Poland,23,1999,1.5,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
596,Dušan Tadić,"MF,FW",rs Serbia,33,1988,2.9,14,4.90,10,4,0,0,0,0,2,0.70,1,1,0,0,0,0,Matches
597,Nicolás Tagliafico,DF,ar Argentina,29,1992,4.1,4,1.05,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
598,Montassar Talbi,DF,tn Tunisia,24,1998,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
599,Hassan Al Tambakti,DF,sa Saudi Arabia,23,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
600,Ao Tanaka,MF,jp Japan,23,1998,1.9,2,1.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
601,Shogo Taniguchi,DF,jp Japan,30,1991,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
602,Mehdi Taremi,FW,ir IR Iran,29,1992,3.0,11,3.67,8,0,1,0,2,0,3,1.00,1,0,1,0,1,0,Matches
603,Kenneth Taylor,MF,nl Netherlands,20,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
604,Aurélien Tchouaméni,MF,fr France,22,2000,6.9,13,1.98,10,1,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
605,Yeltsin Tejeda,MF,cr Costa Rica,30,1992,3.0,3,1.00,3,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
606,Alex Telles,DF,br Brazil,29,1992,0.7,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
607,Sorba Thomas,MF,wls Wales,22,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
608,Marcus Thuram,"FW,MF",fr France,24,1997,1.7,4,2.95,3,0,0,0,1,0,2,1.48,2,0,0,0,0,0,Matches
609,Youri Tielemans,MF,be Belgium,25,1997,1.1,2,1.89,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
610,Jurriën Timber,DF,nl Netherlands,20,2001,4.3,2,0.50,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
611,Karl Toko Ekambi,"FW,MF",cm Cameroon,29,1992,1.8,6,3.25,3,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
612,Nouhou Tolo,DF,cm Cameroon,24,1997,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
613,Takehiro Tomiyasu,"DF,MF",jp Japan,23,1998,2.1,5,2.87,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
614,Mehdi Torabi,MF,ir IR Iran,27,1994,0.7,5,7.26,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
615,Félix Torres Caicedo,DF,ec Ecuador,25,1997,3.0,2,0.67,0,0,0,1,0,1,1,0.33,0,0,0,1,0,0,Matches
616,Ferrán Torres,FW,es Spain,22,2000,2.4,2,0.83,2,0,0,0,0,0,1,0.41,1,0,0,0,0,0,Matches
617,Gerson Torres,MF,cr Costa Rica,24,1997,0.7,2,2.81,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
618,Pau Torres,DF,es Spain,25,1997,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Kieran Trippier,DF,eng England,31,1990,2.3,5,2.18,0,5,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
620,Leandro Trossard,"FW,MF",be Belgium,27,1994,1.1,3,2.62,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,Matt Turner,GK,us United States,27,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
622,Ayase Ueda,FW,jp Japan,23,1998,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
623,Hwang Ui-jo,"FW,MF",kr Korea Republic,29,1992,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
624,Dayot Upamecano,DF,fr France,23,1998,5.3,13,2.60,12,0,0,1,0,0,3,0.60,3,0,0,0,0,0,Matches
625,Enner Valencia,"FW,MF",ec Ecuador,32,1989,2.8,7,2.47,3,0,0,3,1,0,1,0.35,0,0,0,0,1,0,Matches
626,Federico Valverde,MF,uy Uruguay,23,1998,3.0,14,4.67,9,3,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
627,Virgil van Dijk,DF,nl Netherlands,30,1991,5.3,4,0.80,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
628,Raphaël Varane,DF,fr France,29,1993,5.8,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
629,Guillermo Varela,DF,uy Uruguay,29,1993,2.0,2,0.98,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
630,Ruben Vargas,FW,ch Switzerland,23,1998,3.2,7,2.21,3,3,0,1,0,0,2,0.63,2,0,0,0,0,0,Matches
631,Matías Vecino,MF,uy Uruguay,30,1991,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
632,Alexis Vega,FW,mx Mexico,24,1997,2.1,4,1.87,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
633,Miloš Veljković,DF,rs Serbia,26,1995,2.5,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Johan Venegas,"FW,MF",cr Costa Rica,33,1988,0.8,1,1.23,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
635,Jordan Veretout,MF,fr France,29,1993,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
636,Jan Vertonghen,DF,be Belgium,35,1987,3.0,1,0.33,1,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
637,Matías Viña,DF,uy Uruguay,24,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
638,Vitinha,MF,pt Portugal,22,2000,1.3,4,3.03,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
639,Steven Vitória,DF,ca Canada,35,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
640,Dušan Vlahović,FW,rs Serbia,22,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
641,Nikola Vlašić,"FW,MF",hr Croatia,24,1997,2.3,4,2.29,3,0,0,1,0,0,1,0.57,1,0,0,0,0,0,Matches
642,Mohammed Waad,"MF,DF",qa Qatar,22,1999,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
643,Kyle Walker,DF,eng England,32,1990,2.6,3,1.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
644,Danny Ward,GK,wls Wales,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
645,Kendall Waston,DF,cr Costa Rica,34,1988,2.5,1,0.40,0,0,0,1,0,0,1,0.40,0,0,0,1,0,0,Matches
646,Timothy Weah,FW,us United States,22,2000,3.5,7,1.99,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
647,Wout Weghorst,FW,nl Netherlands,29,1992,0.7,2,5.45,1,0,0,0,1,0,1,2.73,0,0,0,0,1,0,Matches
648,Wéverton,GK,br Brazil,34,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
649,Silvan Widmer,DF,ch Switzerland,29,1993,2.9,5,1.70,5,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
650,Iñaki Williams,FW,gh Ghana,27,1994,3.0,2,0.72,1,0,0,1,0,0,1,0.36,0,0,0,1,0,0,Matches
651,Neco Williams,DF,wls Wales,21,2001,2.3,3,1.33,0,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
652,Nico Williams,FW,es Spain,19,2002,1.6,1,0.62,1,0,0,0,0,0,1,0.62,1,0,0,0,0,0,Matches
653,Callum Wilson,FW,eng England,30,1992,0.5,4,7.50,4,0,0,0,0,0,1,1.87,1,0,0,0,0,0,Matches
654,Harry Wilson,"MF,FW",wls Wales,25,1997,1.8,4,2.25,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
655,Roan Wilson,MF,cr Costa Rica,20,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
656,Axel Witsel,MF,be Belgium,33,1989,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
657,Jeong Woo-yeong,MF,kr Korea Republic,22,1999,0.5,1,2.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
658,Jung Woo-young,MF,kr Korea Republic,32,1989,3.4,7,2.08,7,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
659,Christopher Wooh,DF,cm Cameroon,20,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
660,David Wotherspoon,MF,ca Canada,32,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
661,Bailey Wright,DF,au Australia,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,Haji Wright,FW,us United States,24,1998,1.5,3,1.97,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
663,Granit Xhaka,MF,ch Switzerland,29,1992,4.0,6,1.50,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
664,Miki Yamane,"DF,MF",jp Japan,28,1993,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
665,Jawad El Yamiq,DF,ma Morocco,30,1992,3.4,1,0.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
666,Taha Yassine Khenissi,FW,tn Tunisia,30,1992,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
667,DeAndre Yedlin,DF,us United States,28,1993,0.4,2,5.45,2,0,0,0,0,0,1,2.73,1,0,0,0,0,0,Matches
668,Maya Yoshida,DF,jp Japan,33,1988,4.3,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
669,Kim Young-gwon,DF,kr Korea Republic,32,1990,3.9,5,1.29,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
670,Cho Yumin,FW,kr Korea Republic,25,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
671,Denis Zakaria,MF,ch Switzerland,25,1996,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
672,Nicola Zalewski,MF,pl Poland,20,2002,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
673,Andre-Frank Zambo Anguissa,MF,cm Cameroon,26,1995,2.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
674,Álvaro Zamora,MF,cr Costa Rica,20,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
675,Anass Zaroury,FW,ma Morocco,21,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
676,Piotr Zieliński,"MF,FW",pl Poland,28,1994,3.6,12,3.28,5,5,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
677,Walker Zimmerman,DF,us United States,29,1993,3.1,3,0.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
678,Andrija Živković,DF,rs Serbia,25,1996,2.3,7,3.00,6,0,0,1,0,0,2,0.86,2,0,0,0,0,0,Matches
679,Hakim Ziyech,FW,ma Morocco,29,1993,7.1,20,2.97,11,6,3,0,0,0,3,0.45,2,0,1,0,0,0,Matches
680,Filip Đuričić,"MF,FW",rs Serbia,30,1992,0.2,2,12.86,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
