Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
136,Achraf Dari,DF,ma Morocco,23,1999,2.1,99,111,89.2,1812,752,37,39,94.9,55,57,96.5,7,13,53.8,0,0.0,0.0,0.0,0,3,0,0,2,Matches
137,Jonathan David,"FW,MF",ca Canada,22,2000,2.1,41,60,68.3,599,139,27,33,81.8,9,12,75.0,4,8,50.0,0,0.0,0.0,0.0,0,6,0,0,3,Matches
138,Alphonso Davies,"MF,DF",ca Canada,21,2000,3.0,82,114,71.9,1212,231,46,53,86.8,32,39,82.1,2,9,22.2,0,0.5,0.2,-0.5,6,2,1,0,2,Matches
139,Ben Davies,DF,wls Wales,29,1993,2.6,122,161,75.8,2585,1096,42,50,84.0,56,67,83.6,22,34,64.7,0,0.0,0.0,0.0,0,10,0,0,12,Matches
140,Nasser Al-Dawsari,FW,sa Saudi Arabia,23,1998,0.1,11,11,100.0,169,46,7,7,100.0,3,3,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,1,1,1,0,Matches
141,Salem Al-Dawsari,MF,sa Saudi Arabia,30,1991,3.0,86,111,77.5,1344,355,44,52,84.6,25,29,86.2,9,14,64.3,0,0.2,0.4,-0.2,6,11,6,0,11,Matches
142,Giorgian De Arrascaeta,MF,uy Uruguay,28,1994,1.2,32,52,61.5,393,149,17,20,85.0,10,16,62.5,1,6,16.7,0,0.5,0.6,-0.5,3,3,3,0,4,Matches
143,Kevin De Bruyne,"FW,MF",be Belgium,30,1991,3.0,93,136,68.4,1807,747,38,45,84.4,40,54,74.1,15,27,55.6,0,0.9,0.8,-0.9,8,17,9,2,21,Matches
144,Charles De Ketelaere,FW,be Belgium,21,2001,0.2,3,4,75.0,33,11,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
145,Nicolás De La Cruz,MF,uy Uruguay,25,1997,0.4,20,25,80.0,316,85,11,11,100.0,6,8,75.0,3,4,75.0,0,0.0,0.0,0.0,0,3,1,0,2,Matches
146,Rodrigo De Paul,MF,ar Argentina,28,1994,6.7,470,562,83.6,6949,1446,281,306,91.8,164,192,85.4,18,38,47.4,0,0.3,0.4,-0.3,7,35,7,1,18,Matches
147,Miloš Degenek,DF,au Australia,28,1994,2.0,67,101,66.3,1236,532,28,33,84.8,33,45,73.3,6,19,31.6,0,0.0,0.0,0.0,0,3,0,0,2,Matches
148,Thomas Delaney,MF,dk Denmark,30,1991,0.5,24,29,82.8,394,73,11,12,91.7,11,13,84.6,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
149,Ousmane Dembélé,FW,fr France,25,1997,4.8,145,192,75.5,2332,475,76,89,85.4,51,63,81.0,12,25,48.0,2,1.6,1.0,+0.4,11,7,13,6,10,Matches
150,Leander Dendoncker,"DF,MF",be Belgium,27,1995,1.8,119,122,97.5,2213,533,40,40,100.0,72,74,97.3,7,7,100.0,0,0.4,0.3,-0.4,1,6,0,0,10,Matches
151,Sergiño Dest,DF,us United States,21,2000,3.4,172,200,86.0,2635,848,101,105,96.2,60,67,89.6,8,15,53.3,1,0.5,0.5,+0.5,3,15,2,1,13,Matches
152,Ángel Di María,"MF,FW",ar Argentina,34,1988,3.2,129,167,77.2,2059,474,73,77,94.8,42,52,80.8,10,23,43.5,1,0.6,0.7,+0.4,10,3,11,3,16,Matches
153,Boulaye Dia,FW,sn Senegal,25,1996,3.5,39,53,73.6,471,53,27,33,81.8,9,10,90.0,1,1,100.0,0,0.0,0.1,0.0,1,1,2,0,3,Matches
154,Abdou Diallo,DF,sn Senegal,26,1996,3.7,139,186,74.7,2852,1121,42,51,82.4,71,79,89.9,22,47,46.8,0,0.1,0.0,-0.1,1,10,1,1,8,Matches
155,Rúben Dias,DF,pt Portugal,25,1997,4.0,248,274,90.5,4633,1508,85,89,95.5,138,145,95.2,22,35,62.9,0,0.0,0.0,0.0,0,13,0,0,11,Matches
156,Krépin Diatta,"FW,MF",sn Senegal,23,1999,2.0,60,73,82.2,786,241,43,46,93.5,8,15,53.3,4,5,80.0,0,0.2,0.2,-0.2,3,3,3,1,6,Matches
157,Famara Diedhiou,FW,sn Senegal,29,1992,1.0,10,14,71.4,145,17,5,8,62.5,5,5,100.0,0,0,,0,0.0,0.1,0.0,1,1,1,0,1,Matches
158,Bamba Dieng,FW,sn Senegal,22,2000,1.1,9,16,56.3,83,1,8,10,80.0,1,2,50.0,0,1,0.0,0,0.1,0.0,-0.1,2,1,0,0,0,Matches
159,Eric Dier,DF,eng England,28,1994,0.4,40,41,97.6,744,318,13,13,100.0,24,24,100.0,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
160,Axel Disasi,DF,fr France,24,1998,1.0,61,78,78.2,918,302,30,36,83.3,24,30,80.0,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,5,Matches
161,Alexander Djiku,"DF,FW",gh Ghana,27,1994,1.1,22,28,78.6,381,180,7,7,100.0,12,14,85.7,2,6,33.3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
162,Ritsu Doan,FW,jp Japan,23,1998,2.4,36,56,64.3,625,195,22,28,78.6,7,11,63.6,6,10,60.0,0,0.2,0.4,-0.2,3,2,2,1,5,Matches
163,Jeremy Doku,"MF,FW",be Belgium,20,2002,0.2,8,14,57.1,116,6,5,7,71.4,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
164,Kasper Dolberg,FW,dk Denmark,24,1997,1.3,15,18,83.3,186,38,8,11,72.7,6,6,100.0,0,0,,0,0.1,0.0,-0.1,1,0,2,1,2,Matches
165,Mohamed Dräger,DF,tn Tunisia,25,1996,1.5,36,50,72.0,678,265,12,16,75.0,19,23,82.6,5,9,55.6,0,0.0,0.1,0.0,1,1,1,1,4,Matches
166,Óscar Duarte,DF,cr Costa Rica,33,1989,3.0,68,98,69.4,1500,529,18,22,81.8,38,45,84.4,11,27,40.7,0,0.3,0.0,-0.3,2,1,0,0,0,Matches
167,Mitchell Duke,FW,au Australia,31,1991,3.0,36,63,57.1,448,117,23,33,69.7,7,16,43.8,2,4,50.0,0,0.0,0.0,0.0,1,2,0,0,1,Matches
168,Denzel Dumfries,DF,nl Netherlands,26,1996,5.3,149,217,68.7,2270,742,83,101,82.2,59,82,72.0,5,22,22.7,2,0.3,0.4,+1.7,2,7,6,0,15,Matches
169,Paulo Dybala,FW,ar Argentina,28,1993,0.2,8,12,66.7,100,35,4,7,57.1,3,4,75.0,0,0,,0,0.2,0.1,-0.2,1,0,1,0,2,Matches
170,Enzo Ebosse,DF,cm Cameroon,23,1999,1.0,34,38,89.5,780,283,7,7,100.0,18,20,90.0,8,9,88.9,0,0.0,0.0,0.0,0,2,0,0,2,Matches
171,Ederson,GK,br Brazil,28,1993,1.0,28,31,90.3,728,547,4,4,100.0,17,19,89.5,7,8,87.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
172,Jorge Eduardo Sánchez,DF,mx Mexico,24,1997,1.9,69,87,79.3,1119,484,36,39,92.3,27,37,73.0,6,8,75.0,0,0.0,0.0,0.0,0,4,1,0,9,Matches
173,Nico Elvedi,DF,ch Switzerland,25,1996,2.0,131,142,92.3,2283,673,56,60,93.3,68,70,97.1,6,8,75.0,0,0.0,0.0,0.0,0,2,0,0,6,Matches
174,Breel Embolo,FW,ch Switzerland,25,1997,3.6,46,62,74.2,672,66,22,29,75.9,19,23,82.6,2,3,66.7,0,0.1,0.1,-0.1,2,0,1,0,3,Matches
175,Youssef En-Nesyri,FW,ma Morocco,25,1997,6.0,50,81,61.7,646,119,26,37,70.3,14,23,60.9,3,6,50.0,0,0.0,0.0,0.0,1,3,0,0,1,Matches
176,Wataru Endo,MF,jp Japan,29,1993,3.4,155,192,80.7,2423,599,80,86,93.0,64,77,83.1,7,16,43.8,0,0.5,0.4,-0.5,4,12,2,1,9,Matches
177,Devis Epassy,GK,cm Cameroon,29,1993,2.0,57,83,68.7,2043,1646,5,5,100.0,24,24,100.0,28,54,51.9,0,0.0,0.0,0.0,0,2,0,0,0,Matches
178,Christian Eriksen,MF,dk Denmark,30,1992,3.0,188,230,81.7,3621,1062,87,96,90.6,63,68,92.6,33,55,60.0,0,0.4,0.4,-0.4,9,20,1,1,16,Matches
179,Michael Estrada,FW,ec Ecuador,26,1996,2.5,28,50,56.0,480,138,13,22,59.1,11,16,68.8,3,4,75.0,0,0.0,0.4,0.0,1,6,2,0,7,Matches
180,Pervis Estupiñán,DF,ec Ecuador,24,1998,3.0,148,190,77.9,2524,886,74,78,94.9,52,67,77.6,18,33,54.5,0,0.3,0.4,-0.3,5,8,4,3,10,Matches
181,Stephen Eustáquio,MF,ca Canada,25,1996,1.4,83,93,89.2,1443,497,40,41,97.6,29,29,100.0,12,17,70.6,0,0.2,0.3,-0.2,2,8,3,0,10,Matches
182,Saeid Ezatolahi,MF,ir IR Iran,25,1996,2.4,66,88,75.0,1382,474,26,30,86.7,25,34,73.5,14,22,63.6,0,0.2,0.4,-0.2,2,7,4,1,4,Matches
183,Abdessamad Ezzalzouli,"FW,MF",ma Morocco,20,2001,1.0,10,13,76.9,118,38,8,9,88.9,2,2,100.0,0,2,0.0,0,0.3,0.4,-0.3,2,0,0,0,2,Matches
184,Fabinho,MF,br Brazil,28,1993,1.0,51,57,89.5,896,326,25,26,96.2,19,22,86.4,7,7,100.0,0,0.0,0.0,0.0,0,4,0,0,6,Matches
185,Collins Fai,DF,cm Cameroon,29,1992,3.0,99,146,67.8,1688,811,53,62,85.5,34,48,70.8,9,29,31.0,0,0.0,0.2,0.0,2,14,1,1,6,Matches
186,Salman Al-Faraj,MF,sa Saudi Arabia,32,1989,0.5,12,16,75.0,174,65,8,8,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0.0,0,0,1,1,0,Matches
187,Christian Fassnacht,FW,ch Switzerland,28,1993,0.1,7,10,70.0,89,17,4,6,66.7,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
188,Abdul Fatawu Issahaku,FW,gh Ghana,18,2004,0.0,1,1,100.0,48,36,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
189,Ansu Fati,FW,es Spain,19,2002,0.5,25,29,86.2,298,29,20,22,90.9,4,4,100.0,0,0,,0,0.0,0.1,0.0,0,0,0,0,1,Matches
190,João Félix,FW,pt Portugal,22,1999,3.7,91,122,74.6,1335,254,55,69,79.7,30,37,81.1,5,9,55.6,2,0.4,0.2,+1.6,3,7,3,0,7,Matches
191,Bruno Fernandes,"FW,MF",pt Portugal,27,1994,4.0,188,233,80.7,3623,1060,101,109,92.7,49,56,87.5,34,54,63.0,3,1.7,1.2,+1.3,9,17,9,2,23,Matches
192,Edimilson Fernandes,"FW,DF",ch Switzerland,26,1996,1.6,65,82,79.3,858,255,40,43,93.0,22,24,91.7,0,8,0.0,0,0.3,0.0,-0.3,3,2,0,0,3,Matches
193,Enzo Fernández,MF,ar Argentina,21,2001,6.3,412,471,87.5,6639,1694,209,230,90.9,157,175,89.7,33,45,73.3,1,0.9,0.8,+0.1,6,43,9,1,24,Matches
194,Jesús Ferreira,FW,us United States,21,2000,0.5,16,19,84.2,203,12,11,11,100.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
195,Phil Foden,"FW,MF",eng England,22,2000,2.9,90,117,76.9,1444,292,57,67,85.1,23,27,85.2,7,16,43.8,2,0.6,0.4,+1.4,6,3,1,0,5,Matches
196,Youssouf Fofana,MF,fr France,23,1999,2.5,96,112,85.7,1582,341,46,53,86.8,43,44,97.7,6,11,54.5,0,0.2,0.1,-0.2,1,14,1,0,5,Matches
197,Juan Foyth,DF,ar Argentina,24,1998,0.1,3,4,75.0,31,13,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
198,Alan Franco,MF,ec Ecuador,23,1998,0.5,10,11,90.9,114,59,8,8,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
199,Przemysław Frankowski,MF,pl Poland,27,1995,2.7,49,74,66.2,729,228,26,33,78.8,18,22,81.8,2,8,25.0,0,0.2,0.1,-0.2,1,5,2,1,3,Matches
200,Fred,MF,br Brazil,29,1993,1.6,71,83,85.5,1108,338,40,45,88.9,23,29,79.3,6,6,100.0,0,0.2,0.2,-0.2,4,6,4,0,11,Matches
201,Fabian Frei,MF,ch Switzerland,33,1989,0.3,9,14,64.3,150,19,4,4,100.0,5,7,71.4,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
202,Remo Freuler,MF,ch Switzerland,30,1992,3.6,127,154,82.5,1914,451,68,77,88.3,51,57,89.5,5,11,45.5,0,0.0,0.1,0.0,0,11,1,0,11,Matches
203,Keysher Fuller,"DF,MF",cr Costa Rica,27,1994,2.8,44,63,69.8,663,194,21,27,77.8,21,26,80.8,1,7,14.3,0,0.2,0.1,-0.2,1,2,0,0,1,Matches
204,Niclas Füllkrug,FW,de Germany,29,1993,0.8,15,24,62.5,181,43,7,9,77.8,4,6,66.7,1,2,50.0,1,0.6,0.2,+0.4,1,1,0,0,1,Matches
205,Rogelio Funes Mori,FW,mx Mexico,31,1991,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
206,Cody Gakpo,"FW,MF",nl Netherlands,23,1999,5.0,93,148,62.8,1261,499,56,67,83.6,20,35,57.1,7,29,24.1,0,0.6,0.7,-0.6,10,7,4,2,9,Matches
207,Hernán Galíndez,GK,ec Ecuador,35,1987,3.0,44,74,59.5,1275,996,11,11,100.0,16,16,100.0,16,46,34.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
208,Jesús Gallardo,DF,mx Mexico,27,1994,3.0,93,134,69.4,1518,416,52,64,81.3,34,45,75.6,6,17,35.3,0,0.0,0.1,0.0,1,9,2,1,4,Matches
209,Idrissa Gana Gueye,MF,sn Senegal,32,1989,3.0,107,133,80.5,1524,274,58,63,92.1,38,42,90.5,5,16,31.3,0,0.1,0.2,-0.1,1,7,0,0,4,Matches
210,Gavi,MF,es Spain,17,2004,3.2,133,154,86.4,1966,174,77,81,95.1,46,49,93.9,6,11,54.5,0,0.1,0.2,-0.1,1,6,2,1,4,Matches
211,Sultan Al-Ghanam,"DF,MF",sa Saudi Arabia,28,1994,1.4,34,52,65.4,489,245,23,27,85.2,9,14,64.3,2,8,25.0,0,0.1,0.1,-0.1,1,0,2,2,5,Matches
212,Nader Ghandri,DF,tn Tunisia,27,1995,1.0,27,33,81.8,561,204,5,6,83.3,19,21,90.5,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
213,Saman Ghoddos,MF,ir IR Iran,28,1993,0.5,15,20,75.0,193,39,10,10,100.0,5,6,83.3,0,3,0.0,0,0.0,0.0,0.0,1,0,0,0,2,Matches
214,Ali Gholizadeh,"MF,FW",ir IR Iran,26,1996,2.2,46,72,63.9,637,262,30,39,76.9,13,20,65.0,2,9,22.2,1,0.2,0.7,+0.8,2,4,4,1,4,Matches
215,Matthias Ginter,DF,de Germany,28,1994,0.0,3,3,100.0,52,42,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
216,Olivier Giroud,FW,fr France,35,1986,4.7,48,74,64.9,633,148,37,50,74.0,9,18,50.0,1,2,50.0,0,0.1,0.3,-0.1,2,4,1,0,5,Matches
217,Kamil Glik,DF,pl Poland,34,1988,4.0,118,130,90.8,2363,657,29,29,100.0,76,81,93.8,12,19,63.2,0,0.0,0.0,0.0,0,2,0,0,1,Matches
218,Serge Gnabry,"FW,MF",de Germany,26,1995,2.9,86,118,72.9,1060,281,56,72,77.8,21,25,84.0,3,3,100.0,1,1.5,0.7,-0.5,6,1,4,3,3,Matches
219,Diego Godín,DF,uy Uruguay,36,1986,1.7,87,103,84.5,1827,515,26,32,81.3,47,54,87.0,13,16,81.3,0,0.0,0.0,0.0,0,7,0,0,3,Matches
220,Maxi Gómez,FW,uy Uruguay,25,1996,0.3,5,7,71.4,85,9,1,2,50.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
221,Papu Gómez,"MF,FW",ar Argentina,34,1988,1.2,53,60,88.3,671,74,40,43,93.0,11,12,91.7,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
222,Shūichi Gonda,GK,jp Japan,33,1989,4.3,68,113,60.2,1770,1301,20,20,100.0,32,33,97.0,16,59,27.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
223,Craig Goodwin,MF,au Australia,30,1991,2.6,58,95,61.1,955,348,29,37,78.4,17,29,58.6,8,18,44.4,1,0.6,0.3,+0.4,5,6,2,0,5,Matches
224,Leon Goretzka,MF,de Germany,27,1995,1.8,42,57,73.7,552,132,24,28,85.7,11,15,73.3,2,4,50.0,0,0.0,0.1,0.0,1,3,0,0,1,Matches
225,Mario Götze,MF,de Germany,30,1992,0.4,21,23,91.3,240,83,15,15,100.0,4,4,100.0,0,0,,0,0.1,0.1,-0.1,2,1,2,2,1,Matches
226,Jack Grealish,FW,eng England,26,1995,1.0,48,54,88.9,612,103,32,33,97.0,12,14,85.7,1,1,100.0,0,0.1,0.2,-0.1,2,2,4,0,5,Matches
227,Antoine Griezmann,MF,fr France,31,1991,6.0,258,329,78.4,4900,1373,123,135,91.1,89,112,79.5,42,66,63.6,3,3.1,3.6,-0.1,21,26,10,5,19,Matches
228,Kamil Grosicki,MF,pl Poland,34,1988,0.0,4,6,66.7,61,30,3,3,100.0,0,1,0.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,1,0,Matches
229,Carlos Gruezo,MF,ec Ecuador,27,1995,0.5,15,15,100.0,311,108,4,4,100.0,9,9,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
230,Marko Grujić,MF,rs Serbia,26,1996,0.1,14,17,82.4,230,62,4,5,80.0,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
231,Andrés Guardado,MF,mx Mexico,35,1986,0.5,11,16,68.8,190,15,5,5,100.0,5,7,71.4,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,0,Matches
232,Nemanja Gudelj,"MF,DF",rs Serbia,30,1991,1.0,44,52,84.6,755,229,23,24,95.8,18,23,78.3,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
233,Mattéo Guendouzi,"FW,MF",fr France,23,1999,0.9,27,33,81.8,399,79,17,21,81.0,9,9,100.0,1,2,50.0,0,0.0,0.0,0.0,0,4,0,0,1,Matches
234,Raphaël Guerreiro,DF,pt Portugal,28,1993,3.1,156,185,84.3,2301,856,87,95,91.6,56,68,82.4,8,14,57.1,2,0.6,0.7,+1.4,6,9,4,2,14,Matches
235,Cho Guesung,FW,kr Korea Republic,24,1998,3.1,40,63,63.5,603,156,22,33,66.7,14,21,66.7,2,4,50.0,0,0.0,0.1,0.0,1,5,2,0,3,Matches
236,Pape Gueye,MF,sn Senegal,23,1999,1.7,45,62,72.6,811,205,23,27,85.2,13,15,86.7,9,14,64.3,0,0.2,0.1,-0.2,2,5,2,1,4,Matches
237,Bruno Guimarães,MF,br Brazil,24,1997,0.8,43,54,79.6,663,251,23,25,92.0,13,16,81.3,5,7,71.4,0,0.0,0.3,0.0,0,3,0,0,4,Matches
238,İlkay Gündoğan,MF,de Germany,31,1990,2.1,150,168,89.3,2431,659,78,86,90.7,56,57,98.2,11,15,73.3,0,0.1,0.3,-0.1,1,18,4,0,15,Matches
239,Erick Gutiérrez,MF,mx Mexico,26,1995,0.5,24,29,82.8,340,56,13,14,92.9,11,12,91.7,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
240,Joško Gvardiol,DF,hr Croatia,20,2002,7.7,464,519,89.4,8363,3112,195,204,95.6,224,244,91.8,39,58,67.2,0,0.0,0.3,0.0,1,26,1,0,17,Matches
241,Asiri Haitham,FW,sa Saudi Arabia,21,2001,0.0,1,2,50.0,11,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
242,Ehsan Hajsafi,"MF,DF",ir IR Iran,32,1990,2.6,61,98,62.2,1085,442,25,38,65.8,26,30,86.7,6,23,26.1,0,0.2,0.3,-0.2,2,6,1,0,6,Matches
243,Achraf Hakimi,DF,ma Morocco,23,1998,7.0,312,382,81.7,4121,1792,207,232,89.2,63,80,78.8,19,32,59.4,1,0.5,0.6,+0.5,6,14,6,5,10,Matches
244,Abderrazak Hamdallah,FW,ma Morocco,31,1990,0.8,8,15,53.3,64,11,7,9,77.8,0,4,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
245,Abdelkarim Hassan,DF,qa Qatar,28,1993,3.0,122,161,75.8,2462,813,57,63,90.5,44,51,86.3,20,37,54.1,0,0.0,0.1,0.0,1,13,1,0,8,Matches
246,Ali Al Hassan,MF,sa Saudi Arabia,25,1997,0.5,4,7,57.1,56,15,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches
247,Abdulaziz Hatem,MF,qa Qatar,31,1990,2.2,72,91,79.1,973,231,46,53,86.8,17,22,77.3,4,6,66.7,0,0.0,0.0,0.0,1,3,0,0,1,Matches
248,Kai Havertz,FW,de Germany,23,1999,1.1,27,34,79.4,388,89,12,14,85.7,10,10,100.0,2,2,100.0,0,0.2,0.5,-0.2,2,2,3,1,4,Matches
249,Hassan Al-Haydos,MF,qa Qatar,31,1990,2.3,65,80,81.3,1088,282,33,39,84.6,24,25,96.0,7,12,58.3,0,0.6,0.5,-0.6,2,5,2,2,6,Matches
250,Eden Hazard,MF,be Belgium,31,1991,1.4,46,58,79.3,678,180,26,29,89.7,14,18,77.8,2,3,66.7,0,0.0,0.1,0.0,1,5,0,0,6,Matches
251,Thorgan Hazard,FW,be Belgium,29,1993,1.2,40,58,69.0,764,231,14,21,66.7,20,23,87.0,4,8,50.0,0,1.3,0.8,-1.3,6,2,1,0,4,Matches
252,Hwang Hee-chan,"MF,FW",kr Korea Republic,26,1996,1.3,45,59,76.3,595,127,33,35,94.3,11,16,68.8,1,2,50.0,0,0.0,0.1,0.0,1,0,1,0,1,Matches
253,Jordan Henderson,MF,eng England,31,1990,3.0,137,163,84.0,2244,493,75,81,92.6,52,61,85.2,8,15,53.3,0,0.3,1.4,-0.3,4,11,3,0,13,Matches
254,Wayne Hennessey,GK,wls Wales,35,1987,1.9,50,66,75.8,1375,948,8,8,100.0,22,22,100.0,18,34,52.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
255,Lucas Hernández,DF,fr France,26,1996,0.1,5,10,50.0,66,16,4,7,57.1,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
256,Theo Hernández,DF,fr France,24,1997,5.6,289,339,85.3,4669,1343,156,169,92.3,105,119,88.2,25,39,64.1,2,1.2,1.0,+0.8,11,23,7,5,16,Matches
257,Héctor Herrera,MF,mx Mexico,32,1990,1.8,64,78,82.1,1104,198,28,33,84.8,29,32,90.6,4,7,57.1,0,0.1,0.2,-0.1,1,3,1,1,3,Matches
258,Son Heung-min,"FW,MF",kr Korea Republic,29,1992,4.0,77,115,67.0,1199,263,41,46,89.1,26,37,70.3,7,21,33.3,1,1.0,0.7,0.0,7,1,3,1,3,Matches
259,Piero Hincapié,DF,ec Ecuador,20,2002,3.0,168,200,84.0,3418,947,52,55,94.5,97,107,90.7,19,34,55.9,0,0.0,0.0,0.0,0,10,1,0,8,Matches
260,Jonas Hofmann,FW,de Germany,29,1992,0.3,16,20,80.0,186,44,9,10,90.0,3,3,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,1,Matches
261,Junior Hoilett,"FW,MF",ca Canada,32,1990,1.8,43,59,72.9,743,324,23,26,88.5,10,14,71.4,7,13,53.8,0,0.4,0.4,-0.4,4,3,6,3,6,Matches
262,Martin Hongla,MF,cm Cameroon,24,1998,1.3,49,61,80.3,839,266,24,28,85.7,20,24,83.3,4,6,66.7,0,0.1,0.1,-0.1,2,7,1,0,3,Matches
263,Ricardo Horta,FW,pt Portugal,27,1994,1.3,31,46,67.4,368,54,18,21,85.7,9,18,50.0,0,2,0.0,0,0.1,0.1,-0.1,1,1,1,0,2,Matches
264,Hossein Hosseini,GK,ir IR Iran,29,1992,1.8,23,47,48.9,811,676,0,0,,9,9,100.0,14,36,38.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
265,Majid Hosseini,DF,ir IR Iran,25,1996,3.0,86,106,81.1,1791,524,28,33,84.8,42,47,89.4,14,21,66.7,0,0.0,0.0,0.0,0,3,0,0,3,Matches
266,Ajdin Hrustic,"MF,FW",au Australia,25,1996,0.7,17,21,81.0,263,42,10,11,90.9,4,5,80.0,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
267,Atiba Hutchinson,MF,ca Canada,39,1983,1.8,100,112,89.3,1399,519,57,63,90.5,34,35,97.1,3,4,75.0,0,0.0,0.0,0.0,0,12,0,0,13,Matches
268,Pierre Højbjerg,MF,dk Denmark,26,1995,3.0,200,224,89.3,3784,1123,95,102,93.1,68,75,90.7,35,44,79.5,0,0.0,0.1,0.0,1,30,2,0,21,Matches
269,Romario Ibarra,MF,ec Ecuador,27,1994,0.8,10,14,71.4,121,32,7,11,63.6,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
270,Ivan Ilić,MF,rs Serbia,21,2001,0.4,19,20,95.0,236,45,11,11,100.0,7,8,87.5,0,0,,0,0.0,0.0,0.0,1,3,0,0,0,Matches
271,Hwang In-beom,MF,kr Korea Republic,25,1996,3.7,194,247,78.5,3456,1020,89,106,84.0,76,89,85.4,22,41,53.7,0,0.1,0.2,-0.1,3,33,5,1,21,Matches
