Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
272,Jackson Irvine,"MF,FW",au Australia,29,1993,3.9,103,128,80.5,1569,426,56,63,88.9,42,48,87.5,2,5,40.0,0,0.0,0.1,0.0,1,2,3,0,11,Matches
273,Ko Itakura,DF,jp Japan,25,1997,3.0,98,111,88.3,1860,494,32,35,91.4,55,59,93.2,11,15,73.3,1,0.1,0.0,+0.9,1,7,0,0,1,Matches
274,Hiroki Ito,DF,jp Japan,23,1999,0.5,58,63,92.1,1007,257,28,28,100.0,25,27,92.6,5,8,62.5,0,0.0,0.0,0.0,1,8,0,0,5,Matches
275,Junya Ito,"MF,FW",jp Japan,29,1993,3.6,59,97,60.8,752,288,40,52,76.9,16,22,72.7,1,12,8.3,1,0.2,0.1,+0.8,5,2,2,1,5,Matches
276,Yahya Jabrane,MF,ma Morocco,30,1991,0.2,,,,,,,,,,,,,,,0,,,,,,,,,Matches
277,Nicolas Jackson,FW,sn Senegal,20,2001,0.2,9,10,90.0,124,30,5,6,83.3,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
278,Lee Jae-sung,"MF,FW",kr Korea Republic,29,1992,2.3,84,97,86.6,1285,170,41,49,83.7,35,37,94.6,6,7,85.7,0,0.0,0.1,0.0,2,4,0,0,0,Matches
279,Alireza Jahanbakhsh,MF,ir IR Iran,28,1993,0.7,11,17,64.7,160,54,4,5,80.0,6,9,66.7,0,0,,0,0.0,0.0,0.0,0,1,1,0,2,Matches
280,Kristijan Jakić,FW,hr Croatia,25,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
281,Ismail Jakobs,DF,sn Senegal,22,1999,3.1,107,156,68.6,1695,708,54,63,85.7,46,62,74.2,6,26,23.1,1,0.3,0.5,+0.7,5,8,4,3,6,Matches
282,Abolfazl Jalali,DF,ir IR Iran,23,1998,0.2,20,29,69.0,311,51,9,9,100.0,11,14,78.6,0,4,0.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
283,Daniel James,"FW,MF",wls Wales,24,1997,1.7,24,36,66.7,351,70,16,23,69.6,5,8,62.5,2,3,66.7,0,0.0,0.0,0.0,1,0,1,1,1,Matches
284,Vincent Janssen,FW,nl Netherlands,27,1994,1.0,16,20,80.0,191,21,11,14,78.6,4,4,100.0,0,0,,0,0.0,0.0,0.0,1,2,2,0,2,Matches
285,Ardon Jasari,FW,ch Switzerland,19,2002,0.0,5,6,83.3,63,11,3,3,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
286,Issam Jebali,FW,tn Tunisia,30,1991,2.0,25,35,71.4,338,59,16,18,88.9,7,10,70.0,1,2,50.0,0,0.2,0.2,-0.2,2,0,1,1,0,Matches
287,Artur Jędrzejczyk,DF,pl Poland,34,1987,0.2,3,4,75.0,88,44,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
288,Mathias Jensen,MF,dk Denmark,26,1996,0.9,52,67,77.6,871,249,28,33,84.8,16,18,88.9,6,13,46.2,0,0.4,0.1,-0.4,4,7,2,0,4,Matches
289,Gabriel Jesus,FW,br Brazil,25,1997,1.0,22,28,78.6,297,130,13,14,92.9,6,7,85.7,2,2,100.0,0,0.2,0.1,-0.2,4,3,2,0,5,Matches
290,Raúl Jiménez,FW,mx Mexico,31,1991,0.7,20,32,62.5,312,110,12,18,66.7,4,5,80.0,3,4,75.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches
291,Kim Jin-su,DF,kr Korea Republic,30,1992,3.5,105,146,71.9,1901,672,47,51,92.2,44,62,71.0,11,25,44.0,1,0.6,0.6,+0.4,5,5,4,3,7,Matches
292,Brennan Johnson,"FW,MF",wls Wales,21,2001,1.0,10,17,58.8,143,60,7,11,63.6,3,6,50.0,0,0,,0,0.0,0.1,0.0,0,0,0,0,1,Matches
293,Alistair Johnston,DF,ca Canada,23,1998,3.0,147,186,79.0,2408,998,77,86,89.5,55,67,82.1,12,25,48.0,0,0.2,0.1,-0.2,3,9,3,1,10,Matches
294,Frenkie de Jong,MF,nl Netherlands,25,1997,5.3,323,364,88.7,5030,1254,178,198,89.9,121,128,94.5,19,25,76.0,1,0.2,0.4,+0.8,4,23,2,1,17,Matches
295,Luuk de Jong,FW,nl Netherlands,31,1990,0.6,8,12,66.7,116,36,5,6,83.3,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
296,Luka Jović,FW,rs Serbia,24,1997,0.4,6,10,60.0,115,4,3,5,60.0,2,3,66.7,1,2,50.0,0,0.2,0.1,-0.2,2,0,0,0,0,Matches
297,Son Jun-ho,"MF,DF",kr Korea Republic,30,1992,0.8,55,59,93.2,1190,408,21,22,95.5,23,24,95.8,11,13,84.6,0,0.0,0.0,0.0,0,10,0,0,5,Matches
298,Vinicius Júnior,FW,br Brazil,21,2000,3.3,68,90,75.6,853,146,46,52,88.5,20,28,71.4,1,4,25.0,2,0.7,0.8,+1.3,8,5,3,0,3,Matches
299,Josip Juranović,DF,hr Croatia,26,1995,6.7,318,405,78.5,4928,1748,183,195,93.8,101,133,75.9,24,47,51.1,1,0.3,0.3,+0.7,7,24,6,4,21,Matches
300,Daichi Kamada,"FW,MF",jp Japan,25,1996,3.6,83,104,79.8,1464,313,45,51,88.2,28,34,82.4,9,14,64.3,0,0.0,0.2,0.0,1,13,2,0,6,Matches
301,Jakub Kamiński,MF,pl Poland,20,2002,2.6,37,61,60.7,487,167,24,32,75.0,11,21,52.4,0,0,,0,0.2,0.4,-0.2,2,1,2,2,1,Matches
302,Hossein Kanaanizadegan,DF,ir IR Iran,28,1994,0.5,8,11,72.7,213,121,2,3,66.7,2,2,100.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
303,Harry Kane,FW,eng England,28,1993,4.5,62,98,63.3,1027,390,33,43,76.7,24,36,66.7,5,7,71.4,3,1.5,0.7,+1.5,5,12,5,1,16,Matches
304,Lee Kangin,"MF,FW",kr Korea Republic,21,2001,1.6,62,77,80.5,1225,297,22,24,91.7,28,30,93.3,10,20,50.0,1,0.3,0.3,+0.7,4,6,6,1,11,Matches
305,Mohamed Kanno,"MF,FW",sa Saudi Arabia,27,1994,3.0,119,147,81.0,1814,535,61,72,84.7,40,45,88.9,9,15,60.0,0,0.0,0.1,0.0,0,15,2,0,11,Matches
306,Fran Karačić,DF,au Australia,26,1996,1.0,33,54,61.1,765,350,11,17,64.7,13,22,59.1,9,14,64.3,0,0.1,0.1,-0.1,1,5,3,1,7,Matches
307,Ali Karimi,MF,ir IR Iran,28,1994,1.1,34,45,75.6,584,149,18,21,85.7,12,15,80.0,4,7,57.1,0,0.0,0.0,0.0,0,4,1,0,3,Matches
308,Mark-Anthony Kaye,MF,ca Canada,27,1994,0.7,51,61,83.6,834,112,23,30,76.7,23,24,95.8,3,5,60.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
309,Wajdi Kechrida,DF,tn Tunisia,26,1995,1.2,44,69,63.8,741,338,20,25,80.0,21,26,80.8,3,10,30.0,0,0.1,0.1,-0.1,1,3,2,0,4,Matches
310,Thilo Kehrer,DF,de Germany,25,1996,0.8,22,29,75.9,356,155,12,15,80.0,7,9,77.8,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
311,Bilal El Khannous,MF,ma Morocco,18,2004,0.6,20,24,83.3,337,67,8,9,88.9,5,5,100.0,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
312,Wahbi Khazri,"FW,MF",tn Tunisia,31,1991,0.9,13,20,65.0,268,113,4,5,80.0,6,6,100.0,2,6,33.3,0,0.0,0.0,0.0,0,3,1,0,2,Matches
313,Musab Kheder,DF,qa Qatar,28,1993,0.1,3,3,100.0,89,30,0,0,,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
314,Boualem Khoukhi,DF,qa Qatar,31,1990,3.0,169,197,85.8,3293,1402,59,66,89.4,82,91,90.1,25,35,71.4,0,0.0,0.2,0.0,0,2,0,0,4,Matches
315,Joshua Kimmich,"MF,DF",de Germany,27,1995,3.0,226,267,84.6,4179,1228,104,110,94.5,87,94,92.6,29,50,58.0,0,1.1,1.5,-1.1,9,26,9,2,22,Matches
316,Jakub Kiwior,DF,pl Poland,22,2000,3.9,174,205,84.9,3687,1249,54,56,96.4,92,98,93.9,26,48,54.2,0,0.0,0.0,0.0,0,10,0,0,3,Matches
317,Simon Kjær,DF,dk Denmark,33,1989,0.7,50,59,84.7,989,462,20,24,83.3,25,28,89.3,5,7,71.4,0,0.0,0.0,0.0,0,3,1,0,4,Matches
318,Davy Klaassen,"MF,FW",nl Netherlands,29,1993,2.1,59,77,76.6,752,156,39,48,81.3,17,23,73.9,2,2,100.0,2,0.3,0.1,+1.7,4,6,1,0,4,Matches
319,Lukas Klostermann,DF,de Germany,26,1996,0.7,51,52,98.1,776,274,30,31,96.8,18,18,100.0,3,3,100.0,0,0.0,0.1,0.0,0,2,1,0,4,Matches
320,Gregor Kobel,GK,ch Switzerland,24,1997,1.0,21,29,72.4,478,277,5,5,100.0,15,15,100.0,1,9,11.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
321,Koke,MF,es Spain,30,1992,0.6,56,62,90.3,991,170,26,28,92.9,24,25,96.0,6,7,85.7,0,0.0,0.0,0.0,0,4,0,0,2,Matches
322,Randal Kolo Muani,FW,fr France,23,1998,2.0,25,43,58.1,325,36,19,28,67.9,6,8,75.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,0,Matches
323,Ibrahima Konaté,DF,fr France,23,1999,3.3,215,235,91.5,4319,1516,71,76,93.4,118,124,95.2,26,34,76.5,0,0.4,0.3,-0.4,2,22,1,0,15,Matches
324,Ismaël Koné,"MF,DF",ca Canada,20,2002,1.2,96,101,95.0,1893,327,34,35,97.1,48,49,98.0,12,13,92.3,0,0.1,0.0,-0.1,1,12,0,0,4,Matches
325,Teun Koopmeiners,MF,nl Netherlands,24,1998,2.4,90,119,75.6,1448,490,47,53,88.7,36,42,85.7,6,11,54.5,1,0.2,0.1,+0.8,2,9,0,0,6,Matches
326,Filip Kostić,DF,rs Serbia,29,1992,2.0,72,113,63.7,1170,416,28,34,82.4,30,46,65.2,7,19,36.8,0,0.0,0.2,0.0,1,3,2,2,6,Matches
327,Kalidou Koulibaly,DF,sn Senegal,30,1991,4.0,156,205,76.1,3196,1327,49,52,94.2,80,88,90.9,23,55,41.8,0,0.0,0.0,0.0,1,12,0,0,9,Matches
328,Jules Koundé,DF,fr France,23,1998,5.3,252,311,81.0,4131,1297,128,137,93.4,98,121,81.0,22,29,75.9,0,0.1,0.1,-0.1,1,25,0,0,6,Matches
329,Cheikhou Kouyaté,MF,sn Senegal,32,1989,0.8,19,23,82.6,269,46,12,14,85.7,3,3,100.0,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
330,Mateo Kovačić,MF,hr Croatia,28,1994,7.1,415,460,90.2,6213,1384,236,250,94.4,144,156,92.3,21,31,67.7,0,1.0,1.2,-1.0,9,47,7,0,31,Matches
331,Andrej Kramarić,"FW,MF",hr Croatia,30,1991,5.3,153,176,86.9,2049,233,104,111,93.7,35,38,92.1,7,12,58.3,0,0.2,0.3,-0.2,4,0,3,1,4,Matches
332,Grzegorz Krychowiak,MF,pl Poland,32,1990,3.7,93,127,73.2,1385,575,58,65,89.2,22,31,71.0,8,20,40.0,0,0.2,0.1,-0.2,3,8,1,0,7,Matches
333,Takefusa Kubo,FW,jp Japan,21,2001,1.0,6,11,54.5,87,23,4,6,66.7,2,5,40.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
334,Pierre Kunde,MF,cm Cameroon,26,1995,1.5,38,49,77.6,751,264,17,20,85.0,12,14,85.7,7,11,63.6,0,0.1,0.2,-0.1,1,8,1,0,4,Matches
335,Garang Kuol,"FW,MF",au Australia,17,2004,0.4,3,5,60.0,33,3,3,3,100.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
336,Daniel Kyereh,"MF,DF",gh Ghana,26,1996,0.4,18,23,78.3,257,43,10,10,100.0,7,7,100.0,1,6,16.7,0,0.0,0.0,0.0,0,2,0,0,1,Matches
337,Kwon Kyung-won,DF,kr Korea Republic,30,1992,1.0,39,43,90.7,707,216,18,18,100.0,16,19,84.2,5,5,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
338,Aïssa Laïdouni,MF,tn Tunisia,25,1996,2.7,99,123,80.5,1677,476,50,60,83.3,42,48,87.5,7,12,58.3,1,0.4,0.2,+0.6,4,16,0,0,8,Matches
339,Tariq Lamptey,DF,gh Ghana,21,2000,1.1,21,34,61.8,315,88,11,13,84.6,10,16,62.5,0,4,0.0,0,0.0,0.0,0.0,0,0,2,1,2,Matches
340,Noa Lang,MF,nl Netherlands,22,1999,0.1,1,3,33.3,5,6,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
341,Aymeric Laporte,DF,es Spain,28,1994,3.3,413,438,94.3,7612,2489,120,122,98.4,272,281,96.8,17,28,60.7,0,0.0,0.1,0.0,1,26,2,0,14,Matches
342,Cyle Larin,FW,ca Canada,27,1995,1.5,21,29,72.4,299,109,11,14,78.6,8,8,100.0,1,1,100.0,0,0.5,0.3,-0.5,2,4,3,2,4,Matches
343,Richie Laryea,"DF,MF",ca Canada,27,1995,1.8,35,47,74.5,586,125,18,22,81.8,11,16,68.8,3,3,100.0,0,0.5,0.3,-0.5,4,1,1,1,0,Matches
344,Darko Lazović,DF,rs Serbia,31,1990,0.3,7,12,58.3,151,19,3,5,60.0,2,4,50.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
345,Rafael Leão,FW,pt Portugal,23,1999,1.0,32,47,68.1,412,92,21,23,91.3,7,13,53.8,2,7,28.6,0,0.2,0.2,-0.2,1,0,1,1,3,Matches
346,Mathew Leckie,"MF,FW",au Australia,31,1991,3.7,67,103,65.0,791,268,43,54,79.6,16,24,66.7,1,4,25.0,1,0.3,0.0,+0.7,2,8,1,0,7,Matches
347,Robert Lewandowski,FW,pl Poland,33,1988,4.0,61,91,67.0,859,177,36,47,76.6,20,27,74.1,3,6,50.0,1,0.4,0.4,+0.6,5,9,1,0,6,Matches
348,Matthijs de Ligt,DF,nl Netherlands,22,1999,1.0,41,45,91.1,846,264,14,16,87.5,18,19,94.7,9,9,100.0,0,0.0,0.0,0.0,0,4,0,0,2,Matches
349,Jesper Lindstrøm,"MF,FW",dk Denmark,22,2000,2.2,36,52,69.2,427,99,26,34,76.5,8,11,72.7,0,2,0.0,0,0.0,0.0,0.0,0,1,2,0,3,Matches
350,Marko Livaja,FW,hr Croatia,28,1993,2.7,35,58,60.3,502,133,18,27,66.7,14,19,73.7,1,2,50.0,1,0.1,0.1,+0.9,3,4,3,0,7,Matches
351,Dominik Livaković,GK,hr Croatia,27,1995,7.7,194,228,85.1,4572,3311,67,67,100.0,81,81,100.0,43,76,56.6,0,0.0,0.0,0.0,0,3,0,0,0,Matches
352,Marcos Llorente,DF,es Spain,27,1995,1.3,95,106,89.6,1708,271,41,44,93.2,40,43,93.0,12,14,85.7,0,0.0,0.0,0.0,0,9,0,0,6,Matches
353,Hugo Lloris,GK,fr France,35,1986,6.3,110,182,60.4,3602,2901,18,18,100.0,47,49,95.9,45,114,39.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
354,Dejan Lovren,DF,hr Croatia,32,1989,6.7,405,460,88.0,7863,2519,137,150,91.3,219,235,93.2,44,65,67.7,1,0.0,0.1,+1.0,1,14,1,1,16,Matches
355,Hirving Lozano,FW,mx Mexico,26,1995,2.8,42,77,54.5,641,258,21,28,75.0,14,22,63.6,4,15,26.7,0,1.0,0.9,-1.0,8,1,8,3,7,Matches
356,Romelu Lukaku,FW,be Belgium,29,1993,0.6,6,9,66.7,67,0,5,6,83.3,1,3,33.3,0,0,,0,0.0,0.1,0.0,1,0,0,0,0,Matches
357,Saša Lukić,MF,rs Serbia,25,1996,2.7,143,162,88.3,2488,505,60,67,89.6,70,76,92.1,10,13,76.9,0,0.0,0.1,0.0,0,12,1,1,5,Matches
358,Ali Maâloul,DF,tn Tunisia,32,1990,1.0,39,63,61.9,733,412,19,22,86.4,13,18,72.2,6,19,31.6,0,0.0,0.1,0.0,0,4,2,1,4,Matches
359,Awer Mabil,MF,au Australia,26,1995,0.3,10,14,71.4,143,0,7,9,77.8,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
360,Alexis Mac Allister,MF,ar Argentina,23,1998,6.1,234,265,88.3,3274,548,147,162,90.7,69,76,90.8,9,13,69.2,1,0.9,0.6,+0.1,8,12,6,0,17,Matches
361,Jamie Maclaren,FW,au Australia,28,1993,0.6,7,15,46.7,62,4,2,6,33.3,2,5,40.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
362,Assim Madibo,MF,qa Qatar,25,1996,1.7,58,70,82.9,850,334,32,36,88.9,18,22,81.8,4,5,80.0,0,0.0,0.0,0.0,1,7,0,0,5,Matches
363,Abdullah Madu,"DF,MF",sa Saudi Arabia,28,1993,0.5,5,13,38.5,89,64,2,3,66.7,2,6,33.3,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
364,Daizen Maeda,FW,jp Japan,24,1997,2.0,8,17,47.1,121,10,3,9,33.3,5,8,62.5,0,0,,0,0.0,0.1,0.0,0,0,0,0,0,Matches
365,Harry Maguire,DF,eng England,29,1993,4.8,354,407,87.0,7329,2340,99,109,90.8,212,224,94.6,43,68,63.2,1,0.0,0.1,+1.0,1,23,1,0,19,Matches
366,Lovro Majer,"MF,FW",hr Croatia,24,1998,1.4,78,98,79.6,1165,300,43,47,91.5,27,34,79.4,3,8,37.5,0,0.1,0.3,-0.1,2,5,4,3,5,Matches
367,Nemanja Maksimović,MF,rs Serbia,27,1995,1.4,50,57,87.7,673,181,31,31,100.0,18,22,81.8,0,2,0.0,0,0.1,0.1,-0.1,3,5,2,2,0,Matches
368,Abdulellah Al-Malki,MF,sa Saudi Arabia,27,1994,1.9,66,84,78.6,1057,288,30,32,93.8,31,42,73.8,4,7,57.1,0,0.0,0.0,0.0,0,3,0,0,3,Matches
369,Steve Mandanda,GK,fr France,37,1985,1.0,19,31,61.3,414,303,2,2,100.0,15,15,100.0,2,14,14.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
370,José María Giménez,DF,uy Uruguay,27,1995,3.0,141,174,81.0,2792,1084,50,59,84.7,71,81,87.7,17,29,58.6,0,0.0,0.3,0.0,0,11,2,0,10,Matches
371,João Mário,"FW,MF",pt Portugal,29,1993,0.9,37,40,92.5,516,92,22,23,95.7,9,10,90.0,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
372,Marquinhos,DF,br Brazil,28,1994,4.7,352,368,95.7,6124,1913,139,140,99.3,197,204,96.6,12,18,66.7,0,0.8,1.1,-0.8,4,36,3,1,18,Matches
373,Henry Martín,FW,mx Mexico,29,1992,1.6,13,20,65.0,152,14,9,12,75.0,4,6,66.7,0,0,,0,0.2,0.2,-0.2,5,0,0,0,0,Matches
374,Martinelli,FW,br Brazil,20,2001,1.3,34,45,75.6,471,103,22,28,78.6,11,13,84.6,0,2,0.0,0,0.2,0.3,-0.2,3,3,2,1,2,Matches
375,Carlos Martínez,DF,cr Costa Rica,23,1999,0.5,10,15,66.7,196,109,5,7,71.4,3,6,50.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
376,Emiliano Martínez,GK,ar Argentina,29,1992,7.7,120,187,64.2,2830,1864,33,33,100.0,62,62,100.0,24,89,27.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
377,Lautaro Martínez,FW,ar Argentina,24,1997,2.7,47,63,74.6,579,21,33,40,82.5,11,15,73.3,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
378,Lisandro Martínez,DF,ar Argentina,24,1998,3.4,133,156,85.3,2311,821,63,70,90.0,57,64,89.1,13,21,61.9,0,0.7,0.0,-0.7,1,11,1,0,6,Matches
379,Pape Matar Sarr,MF,sn Senegal,19,2002,0.7,36,43,83.7,639,174,17,19,89.5,12,15,80.0,5,6,83.3,0,0.0,0.1,0.0,1,3,1,0,2,Matches
380,Rónald Matarrita,"DF,MF",cr Costa Rica,27,1994,0.3,18,29,62.1,298,173,10,11,90.9,6,12,50.0,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
381,Eric Maxim Choupo-Moting,"FW,MF",cm Cameroon,33,1989,2.8,44,66,66.7,629,135,32,41,78.0,8,14,57.1,2,4,50.0,0,0.0,0.1,0.0,2,5,1,0,5,Matches
382,Noussair Mazraoui,DF,ma Morocco,24,1997,4.1,98,121,81.0,1540,571,53,57,93.0,36,43,83.7,7,16,43.8,0,0.0,0.1,0.0,1,2,1,1,3,Matches
383,Kylian Mbappé,FW,fr France,23,1998,6.6,173,229,75.5,2564,645,110,123,89.4,48,61,78.7,12,25,48.0,2,1.3,1.3,+0.7,11,16,8,2,16,Matches
384,Bryan Mbeumo,"FW,MF",cm Cameroon,22,1999,2.6,49,85,57.6,742,230,36,47,76.6,10,21,47.6,3,11,27.3,0,0.3,0.2,-0.3,5,4,2,0,4,Matches
385,Riley McGree,"FW,MF",au Australia,23,1998,2.9,57,75,76.0,800,191,31,37,83.8,19,25,76.0,3,5,60.0,1,0.6,0.3,+0.4,4,5,2,1,3,Matches
386,Weston McKennie,MF,us United States,23,1998,3.0,117,153,76.5,2166,770,52,63,82.5,48,57,84.2,13,21,61.9,0,0.4,0.2,-0.4,4,16,5,1,17,Matches
387,Hannibal Mejbri,MF,tn Tunisia,19,2003,0.1,2,2,100.0,29,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
388,Memphis,FW,nl Netherlands,28,1994,3.3,93,123,75.6,1277,233,58,68,85.3,21,30,70.0,7,10,70.0,0,0.5,0.4,-0.5,3,6,2,0,4,Matches
389,Nuno Mendes,DF,pt Portugal,19,2002,0.5,29,32,90.6,475,197,17,17,100.0,8,10,80.0,3,4,75.0,0,0.0,0.0,0.0,1,2,1,1,2,Matches
390,Jhegson Méndez,MF,ec Ecuador,25,1997,2.0,128,140,91.4,2200,625,60,63,95.2,55,56,98.2,11,15,73.3,0,0.1,0.1,-0.1,2,6,0,0,6,Matches
391,Edouard Mendy,GK,sn Senegal,30,1992,4.0,88,120,73.3,2342,1501,24,24,100.0,36,36,100.0,27,59,45.8,0,0.0,0.0,0.0,1,1,0,0,0,Matches
392,Nampalys Mendy,MF,sn Senegal,29,1992,3.0,141,159,88.7,2662,472,58,64,90.6,55,58,94.8,21,27,77.8,0,0.0,0.1,0.0,1,13,2,1,6,Matches
393,Gideon Mensah,DF,gh Ghana,23,1998,1.0,36,46,78.3,586,202,19,21,90.5,14,17,82.4,3,7,42.9,1,0.3,0.1,+0.7,1,2,1,0,3,Matches
394,Chris Mepham,DF,wls Wales,24,1997,3.0,141,172,82.0,2686,890,44,47,93.6,85,98,86.7,10,22,45.5,0,0.2,0.2,-0.2,2,7,2,0,9,Matches
395,Yassine Meriah,DF,tn Tunisia,28,1993,3.0,139,171,81.3,2818,1041,36,41,87.8,91,100,91.0,12,29,41.4,0,0.0,0.0,0.0,1,11,0,0,11,Matches
396,Dries Mertens,"MF,FW",be Belgium,35,1987,0.8,22,33,66.7,344,129,16,22,72.7,2,2,100.0,4,8,50.0,0,0.1,0.1,-0.1,3,1,0,0,1,Matches
397,Lionel Messi,FW,ar Argentina,34,1987,7.7,300,371,80.9,4533,1561,170,182,93.4,93,110,84.5,27,47,57.4,3,2.5,1.9,+0.5,21,38,18,0,49,Matches
398,Thomas Meunier,DF,be Belgium,30,1991,2.3,110,147,74.8,2169,632,37,44,84.1,58,70,82.9,15,28,53.6,0,0.5,0.0,-0.5,3,8,2,0,9,Matches
399,Nikola Milenković,DF,rs Serbia,24,1997,3.0,141,163,86.5,2363,823,69,73,94.5,55,62,88.7,16,23,69.6,0,0.0,0.0,0.0,0,10,0,0,6,Matches
400,Arkadiusz Milik,"FW,MF",pl Poland,28,1994,1.1,19,29,65.5,245,19,8,10,80.0,9,10,90.0,0,3,0.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
401,Sergej Milinković-Savić,MF,rs Serbia,27,1995,2.6,87,120,72.5,1467,405,44,55,80.0,33,41,80.5,8,16,50.0,0,0.0,0.2,0.0,0,9,2,0,10,Matches
402,Vanja Milinković-Savić,GK,rs Serbia,25,1997,3.0,90,125,72.0,2523,1707,11,11,100.0,57,58,98.3,22,56,39.3,0,0.0,0.0,0.0,0,4,0,0,0,Matches
403,Éder Militão,DF,br Brazil,24,1998,3.9,251,277,90.6,4346,1514,112,115,97.4,111,122,91.0,21,31,67.7,0,0.0,0.1,0.0,1,20,1,1,12,Matches
404,Liam Millar,DF,ca Canada,22,1999,0.1,4,9,44.4,51,23,2,3,66.7,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
405,Kamal Miller,DF,ca Canada,25,1997,3.0,186,205,90.7,3184,1385,83,86,96.5,84,89,94.4,15,23,65.2,0,0.0,0.0,0.0,0,21,0,0,10,Matches
406,Kim Min-jae,DF,kr Korea Republic,25,1996,3.0,167,191,87.4,3337,1234,60,65,92.3,85,90,94.4,20,29,69.0,0,0.0,0.1,0.0,0,19,1,0,10,Matches
407,Takumi Minamino,FW,jp Japan,27,1995,0.7,14,22,63.6,200,34,9,11,81.8,4,5,80.0,1,5,20.0,0,0.0,0.0,0.0,0,0,1,1,0,Matches
