Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
273,Andrés Guardado,MF,mx Mexico,35,1986,1,41,41,15.2,0.5,1,41,0,0,,2,0.00,0,0,0,0.00,+0.39,0.2,0.1,+0.1,+0.23,-0.08,Matches
274,Nemanja Gudelj,"MF,DF",rs Serbia,30,1991,2,92,46,34.1,1.0,1,56,0,1,36,1,0.00,0,0,0,0.00,+1.52,0.3,2.1,-1.9,-1.83,-0.79,Matches
275,Mattéo Guendouzi,"FW,MF",fr France,23,1999,1,78,78,11.8,0.9,1,78,0,0,,6,0.00,0,1,-1,-1.15,-2.55,0.2,0.5,-0.3,-0.35,-0.99,Matches
276,Raphaël Guerreiro,DF,pt Portugal,28,1993,4,279,70,62.0,3.1,3,77,2,1,49,1,2.25,11,4,+7,+2.26,+2.78,5.6,3.6,+2.1,+0.66,+1.07,Matches
277,Cho Guesung,FW,kr Korea Republic,24,1998,4,275,69,76.4,3.1,3,86,1,1,17,0,1.00,5,8,-3,-0.98,-0.98,4.0,6.4,-2.4,-0.79,-0.70,Matches
278,Pape Gueye,MF,sn Senegal,23,1999,3,153,51,42.5,1.7,1,90,1,2,32,1,1.00,2,4,-2,-1.18,-1.18,2.8,1.5,+1.3,+0.76,+0.87,Matches
279,Hugo Guillamón,"DF,MF",es Spain,22,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
280,Bruno Guimarães,MF,br Brazil,24,1997,2,69,35,14.4,0.8,0,,0,2,35,3,1.50,1,1,0,0.00,-1.09,1.8,0.3,+1.5,+1.92,+0.07,Matches
281,Robert Gumny,DF,pl Poland,24,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
282,İlkay Gündoğan,MF,de Germany,31,1990,3,189,63,70.0,2.1,3,63,0,0,,0,1.33,2,1,+1,+0.48,+0.48,3.6,1.3,+2.3,+1.10,-3.74,Matches
283,Chris Gunter,"DF,MF",wls Wales,32,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
284,Christian Günter,"DF,MF",de Germany,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
285,Erick Gutiérrez,MF,mx Mexico,26,1995,1,49,49,18.1,0.5,0,,0,1,49,2,0.00,0,2,-2,-3.67,-4.08,0.1,0.2,-0.2,-0.29,-0.72,Matches
286,Joško Gvardiol,DF,hr Croatia,20,2002,7,690,99,100.0,7.7,7,99,7,0,,0,1.43,8,7,+1,+0.13,,7.0,11.0,-4.0,-0.58,-0.58,Matches
287,Naif Al-Hadhrami,MF,qa Qatar,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
288,Asiri Haitham,FW,sa Saudi Arabia,21,2001,1,2,2,0.7,0.0,0,,0,1,2,2,3.00,0,0,0,0.00,+0.67,0.0,0.1,-0.1,-3.19,-2.19,Matches
289,Salem Al-Hajri,MF,qa Qatar,26,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
290,Ehsan Hajsafi,"MF,DF",ir IR Iran,32,1990,3,237,79,87.8,2.6,3,79,1,0,,0,1.00,2,7,-5,-1.90,-7.35,2.5,3.8,-1.3,-0.49,-1.46,Matches
291,Achraf Hakimi,DF,ma Morocco,23,1998,7,631,90,95.6,7.0,7,90,5,0,,0,1.57,4,5,-1,-0.14,-6.35,5.3,7.4,-2.1,-0.31,-2.21,Matches
292,Abderrazak Hamdallah,FW,ma Morocco,31,1990,4,68,17,10.3,0.8,0,,0,4,17,3,1.75,2,1,+1,+1.32,+1.32,1.9,1.0,+0.9,+1.16,+1.42,Matches
293,Mark Harris,FW,wls Wales,23,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
294,Abdelkarim Hassan,DF,qa Qatar,28,1993,3,270,90,100.0,3.0,3,90,3,0,,0,0.00,1,7,-6,-2.00,,1.4,3.5,-2.1,-0.71,,Matches
295,Ali Al Hassan,MF,sa Saudi Arabia,25,1997,1,45,45,16.7,0.5,1,45,0,0,,2,0.00,0,0,0,0.00,+0.80,0.2,1.0,-0.8,-1.56,-0.66,Matches
296,Yousef Hassan,GK,qa Qatar,26,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
297,Mouez Hassen,GK,tn Tunisia,27,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
298,Abdulaziz Hatem,MF,qa Qatar,31,1990,3,196,65,72.6,2.2,2,87,1,1,22,0,0.00,1,5,-4,-1.84,+0.60,0.7,3.0,-2.4,-1.08,-1.36,Matches
299,Kai Havertz,FW,de Germany,23,1999,2,102,51,37.8,1.1,1,78,0,1,24,1,1.50,4,2,+2,+1.76,+2.30,6.0,1.9,+4.1,+3.59,+2.22,Matches
300,Hassan Al-Haydos,MF,qa Qatar,31,1990,3,206,69,76.3,2.3,3,69,0,0,,0,0.00,0,6,-6,-2.62,-2.62,1.1,3.2,-2.1,-0.94,-0.96,Matches
301,Eden Hazard,MF,be Belgium,31,1991,3,124,41,45.9,1.4,2,60,0,1,4,0,1.33,1,0,+1,+0.73,+1.96,1.7,2.2,-0.5,-0.36,-0.77,Matches
302,Thorgan Hazard,FW,be Belgium,29,1993,2,106,53,39.3,1.2,1,74,0,1,32,1,0.50,0,1,-1,-0.85,-0.85,2.9,1.2,+1.7,+1.45,+2.31,Matches
303,Hwang Hee-chan,"MF,FW",kr Korea Republic,26,1996,2,115,58,31.9,1.3,1,90,1,1,25,2,1.50,2,4,-2,-1.57,-1.20,1.4,3.7,-2.3,-1.78,-1.70,Matches
304,Jordan Henderson,MF,eng England,31,1990,4,271,68,60.2,3.0,3,83,1,1,22,1,1.75,7,2,+5,+1.66,-0.35,5.0,1.8,+3.1,+1.04,+0.29,Matches
305,Wayne Hennessey,GK,wls Wales,35,1987,2,175,88,64.8,1.9,2,88,1,0,,0,0.50,1,1,0,0.00,+4.74,2.3,1.7,+0.6,+0.30,+2.62,Matches
306,Anthony Hernández,FW,cr Costa Rica,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
307,Lucas Hernández,DF,fr France,26,1996,1,12,12,1.8,0.1,1,12,0,0,,0,3.00,0,1,-1,-7.50,-8.75,0.0,0.3,-0.3,-2.15,-2.72,Matches
308,Theo Hernández,DF,fr France,24,1997,6,508,85,77.0,5.6,5,86,4,1,78,1,2.67,13,5,+8,+1.42,+1.42,10.9,7.5,+3.3,+0.59,+0.27,Matches
309,Héctor Herrera,MF,mx Mexico,32,1990,2,160,80,59.3,1.8,2,80,1,0,,1,0.50,0,2,-2,-1.13,-1.94,0.9,1.2,-0.2,-0.14,-1.07,Matches
310,Son Heung-min,"FW,MF",kr Korea Republic,29,1992,4,360,90,100.0,4.0,4,90,4,0,,0,1.00,5,8,-3,-0.75,,4.6,7.1,-2.5,-0.63,,Matches
311,Piero Hincapié,DF,ec Ecuador,20,2002,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,4,3,+1,+0.33,,3.7,2.6,+1.2,+0.39,,Matches
312,Jonas Hofmann,FW,de Germany,29,1992,2,30,15,11.1,0.3,0,,0,2,15,1,0.50,0,2,-2,-6.00,-7.12,1.1,1.1,0.0,-0.06,-2.56,Matches
313,Junior Hoilett,"FW,MF",ca Canada,32,1990,3,161,54,59.6,1.8,2,66,0,1,29,0,0.00,1,5,-4,-2.24,-1.41,3.5,2.5,+1.0,+0.57,+1.13,Matches
314,Martin Hongla,MF,cm Cameroon,24,1998,2,121,61,44.8,1.3,2,61,0,0,,0,0.50,1,4,-3,-2.23,-4.04,1.9,2.6,-0.7,-0.51,+0.50,Matches
315,Ricardo Horta,FW,pt Portugal,27,1994,3,119,40,26.4,1.3,1,90,1,2,15,2,1.00,2,2,0,0.00,-1.63,1.6,2.4,-0.8,-0.58,-1.13,Matches
316,Ethan Horvath,GK,us United States,27,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
317,Hossein Hosseini,GK,ir IR Iran,29,1992,2,161,81,59.6,1.8,1,90,1,1,71,1,1.50,4,6,-2,-1.12,-0.29,2.8,2.9,-0.1,-0.05,+0.66,Matches
318,Majid Hosseini,DF,ir IR Iran,25,1996,3,270,90,100.0,3.0,3,90,3,0,,0,1.00,4,7,-3,-1.00,,3.2,4.2,-0.9,-0.32,,Matches
319,Ajdin Hrustic,"MF,FW",au Australia,25,1996,3,62,21,17.2,0.7,0,,0,3,21,1,2.00,1,0,+1,+1.45,+2.36,0.6,1.6,-1.0,-1.44,-0.25,Matches
320,Atiba Hutchinson,MF,ca Canada,39,1983,3,159,53,58.9,1.8,2,64,0,1,31,0,0.00,1,4,-3,-1.70,-0.08,3.2,2.1,+1.1,+0.60,+1.21,Matches
321,Cho Hyun-woo,GK,kr Korea Republic,30,1991,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
322,Pierre Højbjerg,MF,dk Denmark,26,1995,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,1,3,-2,-0.67,,2.7,3.9,-1.2,-0.39,,Matches
323,Romario Ibarra,MF,ec Ecuador,27,1994,2,68,34,25.2,0.8,1,67,0,1,1,1,2.00,2,0,+2,+2.65,+3.09,1.2,0.3,+0.9,+1.21,+1.10,Matches
324,Danlad Ibrahim,GK,gh Ghana,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
325,Bilel Ifa,DF,tn Tunisia,32,1990,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
326,Ivan Ilić,MF,rs Serbia,21,2001,1,34,34,12.6,0.4,0,,0,1,34,2,0.00,0,2,-2,-5.29,-4.91,0.2,1.4,-1.2,-3.18,-2.13,Matches
327,Hwang In-beom,MF,kr Korea Republic,25,1996,4,334,84,92.8,3.7,4,84,3,0,,0,1.00,4,8,-4,-1.08,-4.54,4.4,6.8,-2.4,-0.66,-0.36,Matches
328,Jackson Irvine,"MF,FW",au Australia,29,1993,4,354,89,98.3,3.9,4,89,3,0,,0,1.50,4,6,-2,-0.51,-0.51,2.3,6.9,-4.6,-1.17,+3.76,Matches
329,Ko Itakura,DF,jp Japan,25,1997,3,270,90,69.2,3.0,3,90,3,0,,0,2.00,4,3,+1,+0.33,+0.33,3.8,4.2,-0.4,-0.14,+0.04,Matches
330,Hiroki Ito,DF,jp Japan,23,1999,1,45,45,11.5,0.5,0,,0,1,45,3,0.00,0,1,-1,-2.00,-2.52,0.8,0.1,+0.8,+1.55,+1.93,Matches
331,Junya Ito,"MF,FW",jp Japan,29,1993,4,324,81,83.1,3.6,3,100,3,1,24,0,1.75,5,4,+1,+0.28,+0.28,4.5,5.6,-1.1,-0.34,-0.75,Matches
332,Ivica Ivušić,GK,hr Croatia,27,1995,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
333,Yahya Jabrane,MF,ma Morocco,30,1991,2,15,8,2.3,0.2,0,,0,2,8,5,3.00,0,0,0,0.00,-0.14,,,,,,Matches
334,Nicolas Jackson,FW,sn Senegal,20,2001,1,17,17,4.7,0.2,0,,0,1,17,3,0.00,0,2,-2,-10.59,-10.59,0.4,0.3,+0.1,+0.33,+0.08,Matches
335,Lee Jae-sung,"MF,FW",kr Korea Republic,29,1992,3,211,70,58.6,2.3,3,70,0,0,,1,1.33,1,5,-4,-1.71,-2.31,1.7,4.9,-3.2,-1.36,-1.77,Matches
336,Alireza Jahanbakhsh,MF,ir IR Iran,28,1993,2,59,30,21.9,0.7,1,45,0,1,14,0,1.50,2,3,-1,-1.53,-0.67,0.6,1.1,-0.4,-0.62,-0.39,Matches
337,Kristijan Jakić,FW,hr Croatia,25,1997,1,1,1,0.1,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,-0.13,0.0,0.0,0.0,-4.49,-3.97,Matches
338,Ismail Jakobs,DF,sn Senegal,22,1999,4,278,70,77.2,3.1,3,83,1,1,29,0,1.50,4,6,-2,-0.65,-0.65,3.9,2.7,+1.2,+0.38,+0.52,Matches
339,Abolfazl Jalali,DF,ir IR Iran,23,1998,1,19,19,7.0,0.2,0,,0,1,19,2,0.00,0,0,0,0.00,+1.08,0.2,0.1,+0.1,+0.43,+0.81,Matches
340,Daniel James,"FW,MF",wls Wales,24,1997,3,154,51,57.0,1.7,2,61,0,1,33,0,0.33,0,6,-6,-3.51,-4.28,0.6,2.8,-2.2,-1.29,-1.55,Matches
341,Vincent Janssen,FW,nl Netherlands,27,1994,2,86,43,17.9,1.0,1,61,0,1,25,3,3.00,0,0,0,0.00,-1.37,0.4,0.4,0.0,+0.02,+0.36,Matches
342,Ardon Jasari,FW,ch Switzerland,19,2002,1,2,2,0.6,0.0,0,,0,1,2,3,0.00,0,1,-1,-45.00,-44.25,0.0,0.1,-0.1,-2.59,-2.69,Matches
343,Seifeddine Jaziri,FW,tn Tunisia,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
344,Issam Jebali,FW,tn Tunisia,30,1991,3,182,61,67.4,2.0,2,76,0,1,31,0,1.33,0,1,-1,-0.49,-1.52,1.4,2.4,-1.0,-0.49,-1.00,Matches
345,Artur Jędrzejczyk,DF,pl Poland,34,1987,1,19,19,5.3,0.2,0,,0,1,19,3,0.00,0,0,0,0.00,+0.53,0.0,0.7,-0.7,-3.31,-2.77,Matches
346,Mathias Jensen,MF,dk Denmark,26,1996,2,84,42,31.1,0.9,1,58,0,1,26,1,0.50,0,0,0,0.00,+0.97,1.4,0.4,+1.0,+1.10,+2.16,Matches
347,Gabriel Jesus,FW,br Brazil,25,1997,3,93,31,19.4,1.0,1,63,0,2,15,0,2.00,1,0,+1,+0.97,+0.04,1.8,0.3,+1.5,+1.49,-0.46,Matches
348,Raúl Jiménez,FW,mx Mexico,31,1991,3,59,20,21.9,0.7,0,,0,3,20,0,1.33,0,2,-2,-3.05,-3.48,0.5,0.9,-0.4,-0.65,-1.22,Matches
349,Kim Jin-su,DF,kr Korea Republic,30,1992,4,315,79,87.5,3.5,4,79,3,0,,0,1.00,4,8,-4,-1.14,-3.14,4.3,6.3,-2.0,-0.57,+0.49,Matches
350,Brennan Johnson,"FW,MF",wls Wales,21,2001,3,91,30,33.7,1.0,0,,0,3,30,0,0.33,1,5,-4,-3.96,-3.45,1.4,2.3,-0.9,-0.89,-0.40,Matches
351,Sean Johnson,GK,us United States,33,1989,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
352,Alistair Johnston,DF,ca Canada,23,1998,3,270,90,100.0,3.0,3,90,3,0,,0,0.00,2,7,-5,-1.67,,4.2,3.9,+0.3,+0.11,,Matches
353,Frenkie de Jong,MF,nl Netherlands,25,1997,5,475,95,99.0,5.3,5,95,4,0,,0,2.20,10,4,+6,+1.14,+1.14,4.6,6.0,-1.5,-0.30,-0.31,Matches
354,Luuk de Jong,FW,nl Netherlands,31,1990,1,57,57,11.9,0.6,0,,0,1,57,4,1.00,2,1,+1,+1.58,+0.52,0.4,1.2,-0.8,-2.64,-2.51,Matches
355,Yoon Jong-gyu,"DF,MF",kr Korea Republic,24,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
356,Luka Jović,FW,rs Serbia,24,1997,1,36,36,13.3,0.4,0,,0,1,36,1,0.50,3,3,0,0.00,+1.15,0.2,1.1,-0.8,-2.10,-0.90,Matches
357,Son Jun-ho,"MF,DF",kr Korea Republic,30,1992,3,72,24,20.0,0.8,0,,0,3,24,1,1.33,2,0,+2,+2.50,+4.06,1.0,1.0,0.0,+0.04,+0.83,Matches
358,Vinicius Júnior,FW,br Brazil,21,2000,4,299,75,62.3,3.3,4,75,1,0,,1,2.50,7,0,+7,+2.11,+3.10,6.9,1.1,+5.7,+1.73,-0.35,Matches
359,Josip Juranović,DF,hr Croatia,26,1995,6,600,100,87.0,6.7,6,100,6,0,,1,1.17,6,6,0,0.00,-1.00,6.4,9.9,-3.5,-0.58,-0.26,Matches
360,Daichi Kamada,"FW,MF",jp Japan,25,1996,4,322,81,82.6,3.6,4,81,2,0,,0,1.75,5,4,+1,+0.28,+0.28,4.5,4.9,-0.4,-0.12,+0.18,Matches
361,Jakub Kamiński,MF,pl Poland,20,2002,4,233,58,64.7,2.6,2,80,1,2,37,0,1.00,1,3,-2,-0.77,-0.77,3.0,3.8,-0.8,-0.31,+1.07,Matches
362,Hossein Kanaanizadegan,DF,ir IR Iran,28,1994,1,45,45,16.7,0.5,0,,0,1,45,1,0.00,2,4,-2,-4.00,-3.60,1.2,1.3,-0.1,-0.17,+0.18,Matches
363,Harry Kane,FW,eng England,28,1993,5,402,80,89.3,4.5,5,80,3,0,,0,2.00,11,3,+8,+1.79,-0.08,6.8,2.8,+3.9,+0.88,-0.40,Matches
364,Lee Kangin,"MF,FW",kr Korea Republic,21,2001,4,147,37,40.8,1.6,1,80,0,3,22,0,1.00,4,2,+2,+1.22,+3.34,2.5,2.1,+0.4,+0.26,+1.51,Matches
365,Mohamed Kanno,"MF,FW",sa Saudi Arabia,27,1994,3,270,90,100.0,3.0,3,90,3,0,,0,1.00,3,5,-2,-0.67,,3.0,6.0,-3.0,-1.01,,Matches
366,Fran Karačić,DF,au Australia,26,1996,2,93,47,25.8,1.0,1,74,0,1,19,2,1.50,2,0,+2,+1.94,+3.28,1.1,1.6,-0.4,-0.41,+1.10,Matches
367,Ali Karimi,MF,ir IR Iran,28,1994,3,99,33,36.7,1.1,1,45,0,2,27,0,1.00,2,3,-1,-0.91,+0.14,1.1,1.4,-0.3,-0.28,+0.06,Matches
368,Eiji Kawashima,GK,jp Japan,39,1983,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
369,Mark-Anthony Kaye,MF,ca Canada,27,1994,1,59,59,21.9,0.7,1,59,0,0,,2,0.00,1,2,-1,-1.53,+0.18,0.6,0.5,0.0,+0.07,-0.05,Matches
370,Wajdi Kechrida,DF,tn Tunisia,26,1995,3,111,37,41.1,1.2,1,90,1,2,11,0,1.33,1,0,+1,+0.81,+1.38,0.9,1.0,-0.1,-0.09,+0.13,Matches
371,Thilo Kehrer,DF,de Germany,25,1996,1,69,69,25.6,0.8,1,69,0,0,,2,1.00,0,1,-1,-1.30,-2.20,0.3,0.6,-0.4,-0.46,-3.60,Matches
372,Shoja' Khalilzadeh,DF,ir IR Iran,33,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
373,Bilal El Khannous,MF,ma Morocco,18,2004,1,55,55,8.3,0.6,1,55,0,0,,6,0.00,1,2,-1,-1.64,-1.93,0.8,0.4,+0.4,+0.68,+0.86,Matches
374,Wahbi Khazri,"FW,MF",tn Tunisia,31,1991,2,83,42,30.7,0.9,1,59,0,1,24,1,1.50,1,0,+1,+1.08,+1.57,1.0,0.2,+0.7,+0.81,+1.41,Matches
375,Musab Kheder,DF,qa Qatar,28,1993,1,6,6,2.2,0.1,0,,0,1,6,2,0.00,0,0,0,0.00,+2.05,0.0,0.0,0.0,-0.07,+0.65,Matches
376,Boualem Khoukhi,DF,qa Qatar,31,1990,3,270,90,100.0,3.0,3,90,3,0,,0,0.00,1,7,-6,-2.00,,1.4,3.5,-2.1,-0.71,,Matches
377,Joshua Kimmich,"MF,DF",de Germany,27,1995,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,6,5,+1,+0.33,,10.1,3.4,+6.7,+2.22,,Matches
378,Joel King,DF,au Australia,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
379,Jakub Kiwior,DF,pl Poland,22,2000,4,355,89,98.6,3.9,4,89,3,0,,0,1.00,2,4,-2,-0.51,-0.51,3.6,7.3,-3.7,-0.93,-21.53,Matches
380,Simon Kjær,DF,dk Denmark,33,1989,1,64,64,23.7,0.7,1,64,0,0,,2,1.00,0,0,0,0.00,+0.87,0.3,0.9,-0.5,-0.77,-0.49,Matches
381,Davy Klaassen,"MF,FW",nl Netherlands,29,1993,4,190,48,39.6,2.1,3,59,0,1,12,1,2.50,7,1,+6,+2.84,+2.84,2.4,2.4,0.0,-0.01,+0.43,Matches
382,Lukas Klostermann,DF,de Germany,26,1996,2,66,33,24.4,0.7,0,,0,2,33,1,2.00,4,2,+2,+2.73,+3.17,5.4,1.1,+4.3,+5.85,+4.81,Matches
383,Gregor Kobel,GK,ch Switzerland,24,1997,1,90,90,25.0,1.0,1,90,1,0,,3,3.00,3,2,+1,+1.00,+2.67,2.7,1.3,+1.4,+1.37,+1.73,Matches
384,Philipp Köhn,GK,ch Switzerland,24,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
385,Koke,MF,es Spain,30,1992,2,52,26,13.3,0.6,0,,0,2,26,2,2.00,3,1,+2,+3.46,+2.40,0.8,1.0,-0.2,-0.33,-1.11,Matches
386,Randal Kolo Muani,FW,fr France,23,1998,3,182,61,27.6,2.0,1,90,1,2,46,4,1.33,4,2,+2,+0.99,-0.14,3.7,2.9,+0.8,+0.48,-0.06,Matches
387,Ibrahima Konaté,DF,fr France,23,1999,5,294,59,44.5,3.3,3,90,3,2,12,2,2.00,8,2,+6,+1.84,+1.34,9.0,2.3,+6.6,+2.09,+2.76,Matches
388,Ismaël Koné,"MF,DF",ca Canada,20,2002,3,109,36,40.4,1.2,0,,0,3,36,0,0.00,0,2,-2,-1.65,+0.03,1.5,2.0,-0.5,-0.41,-0.87,Matches
389,Teun Koopmeiners,MF,nl Netherlands,24,1998,5,219,44,45.6,2.4,1,78,0,4,35,0,2.20,6,3,+3,+1.23,+0.20,2.1,4.2,-2.1,-0.99,-1.17,Matches
390,Filip Kostić,DF,rs Serbia,29,1992,2,179,90,66.3,2.0,2,90,1,0,,1,0.50,5,6,-1,-0.50,+1.48,3.2,4.9,-1.7,-0.86,+1.36,Matches
391,Kalidou Koulibaly,DF,sn Senegal,30,1991,4,360,90,100.0,4.0,4,90,4,0,,0,1.50,5,7,-2,-0.50,,4.6,3.5,+1.0,+0.26,,Matches
392,Jules Koundé,DF,fr France,23,1998,6,480,80,72.7,5.3,5,96,3,1,2,1,2.67,12,5,+7,+1.31,+0.81,9.0,7.7,+1.3,+0.24,-1.03,Matches
393,Cheikhou Kouyaté,MF,sn Senegal,32,1989,1,72,72,20.0,0.8,1,72,0,0,,0,0.00,0,0,0,0.00,+0.62,0.5,0.3,+0.2,+0.19,-0.08,Matches
394,Mateo Kovačić,MF,hr Croatia,28,1994,7,635,91,92.0,7.1,7,91,2,0,,0,1.43,6,7,-1,-0.14,-3.41,6.0,10.6,-4.6,-0.66,-1.67,Matches
395,Andrej Kramarić,"FW,MF",hr Croatia,30,1991,7,474,68,68.7,5.3,7,68,0,0,,0,1.43,6,6,0,0.00,-0.42,4.7,7.5,-2.8,-0.54,-0.03,Matches
396,Grzegorz Krychowiak,MF,pl Poland,32,1990,4,332,83,92.2,3.7,4,83,2,0,,0,1.00,2,3,-1,-0.27,+2.94,3.5,6.5,-3.0,-0.81,-1.62,Matches
397,Takefusa Kubo,FW,jp Japan,21,2001,2,90,45,23.1,1.0,2,45,0,0,,1,3.00,0,2,-2,-2.00,-2.90,0.2,2.4,-2.2,-2.16,-2.61,Matches
398,Pierre Kunde,MF,cm Cameroon,26,1995,2,131,66,48.5,1.5,2,66,0,0,,1,2.00,3,3,0,0.00,0.00,2.4,2.7,-0.3,-0.22,+1.11,Matches
399,Garang Kuol,"FW,MF",au Australia,17,2004,2,37,19,10.3,0.4,0,,0,2,19,2,0.00,1,0,+1,+2.43,+3.27,0.5,1.3,-0.7,-1.81,-0.65,Matches
400,Daniel Kyereh,"MF,DF",gh Ghana,26,1996,3,33,11,12.2,0.4,0,,0,3,11,0,1.00,0,0,0,0.00,+0.76,0.6,0.6,0.0,+0.02,+0.57,Matches
401,Kwon Kyung-won,DF,kr Korea Republic,30,1992,2,91,46,25.3,1.0,1,90,1,1,1,2,1.50,2,1,+1,+0.99,+2.33,1.8,1.3,+0.5,+0.51,+1.53,Matches
402,Luca de la Torre,MF,us United States,24,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
403,Aïssa Laïdouni,MF,tn Tunisia,25,1996,3,243,81,90.0,2.7,3,81,1,0,,0,1.33,1,1,0,0.00,0.00,1.8,2.6,-0.8,-0.28,-1.17,Matches
404,Tariq Lamptey,DF,gh Ghana,21,2000,2,102,51,37.8,1.1,1,77,0,1,25,1,1.50,5,4,+1,+0.88,+2.49,2.5,1.9,+0.6,+0.52,+1.60,Matches
405,Noa Lang,MF,nl Netherlands,22,1999,1,8,8,1.7,0.1,0,,0,1,8,4,1.00,0,0,0,0.00,-1.14,0.0,0.4,-0.4,,,Matches
406,Aymeric Laporte,DF,es Spain,28,1994,3,300,100,76.9,3.3,3,100,3,0,,1,1.67,8,1,+7,+2.10,+3.10,5.1,2.0,+3.1,+1.05,+1.36,Matches
407,Cyle Larin,FW,ca Canada,27,1995,3,137,46,50.7,1.5,2,52,0,1,33,0,0.00,2,4,-2,-1.31,+0.72,1.1,1.7,-0.6,-0.39,-1.02,Matches
408,Richie Laryea,"DF,MF",ca Canada,27,1995,3,160,53,59.3,1.8,2,67,0,1,26,0,0.00,1,3,-2,-1.13,+1.33,3.2,1.6,+1.6,+0.88,+1.89,Matches
409,Darko Lazović,DF,rs Serbia,31,1990,1,25,25,9.3,0.3,0,,0,1,25,2,0.00,0,1,-1,-3.60,-2.87,0.2,0.5,-0.3,-1.18,+0.15,Matches
