Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
410,Rafael Leão,FW,pt Portugal,23,1999,5,88,18,19.6,1.0,0,,0,5,18,0,1.80,4,2,+2,+2.05,+1.05,2.1,2.4,-0.3,-0.27,-0.65,Matches
411,Mathew Leckie,"MF,FW",au Australia,31,1991,4,333,83,92.5,3.7,4,83,1,0,,0,1.50,3,6,-3,-0.81,-4.14,1.8,6.0,-4.2,-1.13,+1.32,Matches
412,Dylan Levitt,MF,wls Wales,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
413,Robert Lewandowski,FW,pl Poland,33,1988,4,360,90,100.0,4.0,4,90,4,0,,0,1.00,3,5,-2,-0.50,,4.5,7.3,-2.7,-0.69,,Matches
414,Matthijs de Ligt,DF,nl Netherlands,22,1999,2,91,46,19.0,1.0,1,90,1,1,1,3,3.00,2,0,+2,+1.98,+1.05,0.7,1.0,-0.3,-0.29,-0.02,Matches
415,Jesper Lindstrøm,"MF,FW",dk Denmark,22,2000,3,200,67,74.1,2.2,2,87,1,1,26,0,0.33,1,2,-1,-0.45,+0.84,2.3,2.3,0.0,+0.02,+1.58,Matches
416,Marko Livaja,FW,hr Croatia,28,1993,6,241,40,34.9,2.7,3,62,0,3,18,1,1.50,4,2,+2,+0.75,+0.95,2.4,3.3,-0.9,-0.36,+0.25,Matches
417,Dominik Livaković,GK,hr Croatia,27,1995,7,690,99,100.0,7.7,7,99,7,0,,0,1.43,8,7,+1,+0.13,,7.0,11.0,-4.0,-0.58,-0.58,Matches
418,Marcos Llorente,DF,es Spain,27,1995,1,120,120,30.8,1.3,1,120,1,0,,3,1.00,0,0,0,0.00,-2.00,1.0,0.7,+0.3,+0.26,-0.48,Matches
419,Hugo Lloris,GK,fr France,35,1986,6,570,95,86.4,6.3,6,95,6,0,,1,2.67,16,7,+9,+1.42,+2.42,13.0,9.4,+3.6,+0.59,+0.37,Matches
420,Tom Lockyer,"DF,MF",wls Wales,27,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
421,Aaron Long,DF,us United States,29,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
422,Douglas López,MF,cr Costa Rica,23,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
423,Mamadou Loum,MF,sn Senegal,25,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
424,Dejan Lovren,DF,hr Croatia,32,1989,6,600,100,87.0,6.7,6,100,6,0,,1,1.17,6,6,0,0.00,-1.00,6.4,9.9,-3.5,-0.58,-0.26,Matches
425,Hirving Lozano,FW,mx Mexico,26,1995,3,252,84,93.3,2.8,3,84,2,0,,0,1.33,2,2,0,0.00,+5.00,3.3,2.3,+0.9,+0.34,+0.55,Matches
426,Romelu Lukaku,FW,be Belgium,29,1993,2,55,28,20.4,0.6,0,,0,2,28,0,0.50,0,1,-1,-1.64,-1.64,2.1,0.8,+1.3,+2.20,+2.70,Matches
427,Saša Lukić,MF,rs Serbia,25,1996,3,245,82,90.7,2.7,3,82,2,0,,0,0.33,5,7,-2,-0.73,+2.87,3.2,6.8,-3.6,-1.33,-0.15,Matches
428,Ali Maâloul,DF,tn Tunisia,32,1990,1,90,90,33.3,1.0,1,90,1,0,,2,3.00,1,0,+1,+1.00,+1.50,0.5,0.8,-0.3,-0.30,-0.20,Matches
429,Awer Mabil,MF,au Australia,26,1995,2,24,12,6.7,0.3,0,,0,2,12,2,1.50,0,0,0,0.00,+0.54,0.0,0.6,-0.6,-2.35,-1.20,Matches
430,Alexis Mac Allister,MF,ar Argentina,23,1998,6,550,92,79.7,6.1,6,92,1,0,,1,2.33,13,5,+8,+1.31,+1.95,11.1,2.8,+8.3,+1.44,+0.34,Matches
431,Shuto Machino,FW,jp Japan,22,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
432,Jamie Maclaren,FW,au Australia,28,1993,3,55,18,15.3,0.6,0,,0,3,18,1,2.00,1,0,+1,+1.64,+2.52,0.6,1.6,-1.0,-1.55,-0.39,Matches
433,James Maddison,"FW,MF",eng England,25,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
434,Assim Madibo,MF,qa Qatar,25,1996,2,153,77,56.7,1.7,2,77,1,0,,1,0.00,1,5,-4,-2.35,-0.81,1.0,2.3,-1.3,-0.76,-0.11,Matches
435,Abdullah Madu,"DF,MF",sa Saudi Arabia,28,1993,1,45,45,16.7,0.5,0,,0,1,45,2,0.00,1,2,-1,-2.00,-1.60,0.9,1.3,-0.4,-0.79,+0.27,Matches
436,Daizen Maeda,FW,jp Japan,24,1997,3,180,60,46.2,2.0,3,60,0,0,,1,2.33,3,3,0,0.00,-0.43,2.3,3.3,-1.0,-0.52,-0.68,Matches
437,Harry Maguire,DF,eng England,29,1993,5,429,86,95.3,4.8,5,86,4,0,,0,2.00,11,3,+8,+1.68,-2.61,7.6,3.0,+4.5,+0.95,+0.64,Matches
438,Lovro Majer,"MF,FW",hr Croatia,24,1998,7,130,19,18.8,1.4,1,65,0,6,11,0,1.43,4,1,+3,+2.08,+2.40,1.5,1.5,0.0,+0.03,+0.65,Matches
439,Nemanja Maksimović,MF,rs Serbia,27,1995,3,122,41,45.2,1.4,1,90,1,2,16,0,0.33,3,3,0,0.00,+1.82,2.1,2.6,-0.5,-0.35,+1.76,Matches
440,Tyrell Malacia,DF,nl Netherlands,22,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
441,Abdulellah Al-Malki,MF,sa Saudi Arabia,27,1994,2,174,87,64.4,1.9,2,87,1,0,,0,1.50,2,3,-1,-0.52,+0.42,1.8,3.5,-1.7,-0.90,+0.31,Matches
442,Steve Mandanda,GK,fr France,37,1985,1,90,90,13.6,1.0,1,90,1,0,,6,0.00,0,1,-1,-1.00,-2.42,0.8,0.5,+0.3,+0.30,-0.26,Matches
443,José María Giménez,DF,uy Uruguay,27,1995,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,2,2,0,0.00,,3.7,3.5,+0.1,+0.05,,Matches
444,João Mário,"FW,MF",pt Portugal,29,1993,2,84,42,18.7,0.9,1,81,0,1,3,3,1.50,1,2,-1,-1.07,-2.79,1.3,1.5,-0.2,-0.23,-0.59,Matches
445,Marquinhos,DF,br Brazil,28,1994,5,426,85,88.8,4.7,4,98,4,1,36,0,2.00,8,3,+5,+1.06,+1.06,10.8,1.8,+9.0,+2.05,+1.09,Matches
446,Henry Martín,FW,mx Mexico,29,1992,2,146,73,54.1,1.6,2,73,0,0,,1,2.00,2,0,+2,+1.23,+3.41,2.5,1.3,+1.3,+0.77,+1.03,Matches
447,Martinelli,FW,br Brazil,20,2001,3,113,38,23.5,1.3,1,90,1,2,12,2,2.00,0,2,-2,-1.59,-3.31,2.7,0.6,+2.2,+1.71,-0.19,Matches
448,Carlos Martínez,DF,cr Costa Rica,23,1999,1,45,45,16.7,0.5,1,45,0,0,,2,0.00,0,3,-3,-6.00,-4.00,0.0,2.5,-2.5,-4.95,-2.46,Matches
449,Emiliano Martínez,GK,ar Argentina,29,1992,7,690,99,100.0,7.7,7,99,7,0,,0,2.00,15,8,+7,+0.91,,15.1,4.6,+10.4,+1.49,+1.49,Matches
450,Lautaro Martínez,FW,ar Argentina,24,1997,6,241,40,34.9,2.7,2,76,1,4,22,1,1.83,2,6,-4,-1.49,-3.70,5.6,2.5,+3.1,+1.45,+0.12,Matches
451,Lisandro Martínez,DF,ar Argentina,24,1998,5,303,61,43.9,3.4,2,101,1,3,34,2,2.00,6,3,+3,+0.89,-0.04,5.1,1.5,+3.6,+1.06,-0.54,Matches
452,Pape Matar Sarr,MF,sn Senegal,19,2002,2,59,30,16.4,0.7,0,,0,2,30,2,1.50,1,2,-1,-1.53,-1.23,0.5,0.6,0.0,-0.07,-0.39,Matches
453,Rónald Matarrita,"DF,MF",cr Costa Rica,27,1994,2,26,13,9.6,0.3,0,,0,2,13,1,0.00,0,4,-4,-13.85,-12.37,0.0,3.4,-3.3,-11.51,-9.53,Matches
454,Aymen Mathlouthi,GK,tn Tunisia,37,1984,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
455,Eric Maxim Choupo-Moting,"FW,MF",cm Cameroon,33,1989,3,253,84,93.7,2.8,3,84,2,0,,0,1.33,4,4,0,0.00,0.00,3.4,5.5,-2.1,-0.75,+0.50,Matches
456,Noussair Mazraoui,DF,ma Morocco,24,1997,5,365,73,55.3,4.1,5,73,2,0,,0,1.60,4,2,+2,+0.49,+0.80,2.7,4.2,-1.5,-0.37,-0.58,Matches
457,Olivier Mbaizo,DF,cm Cameroon,24,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
458,Kylian Mbappé,FW,fr France,23,1998,7,598,85,90.6,6.6,6,95,6,1,28,0,2.29,16,7,+9,+1.35,+2.81,13.6,9.4,+4.2,+0.66,+0.95,Matches
459,Bryan Mbeumo,"FW,MF",cm Cameroon,22,1999,3,233,78,86.3,2.6,3,78,1,0,,0,1.33,3,4,-1,-0.39,-2.82,3.1,4.2,-1.0,-0.42,+2.07,Matches
460,Riley McGree,"FW,MF",au Australia,23,1998,4,265,66,73.6,2.9,4,66,0,0,,0,1.50,3,6,-3,-1.02,-1.97,1.7,5.2,-3.5,-1.17,+0.21,Matches
461,Weston McKennie,MF,us United States,23,1998,4,271,68,75.3,3.0,4,68,0,0,,0,1.25,2,2,0,0.00,+1.01,3.2,1.8,+1.4,+0.46,+2.17,Matches
462,Hannibal Mejbri,MF,tn Tunisia,19,2003,1,11,11,4.1,0.1,0,,0,1,11,2,1.00,0,0,0,0.00,0.00,0.0,0.2,-0.2,-1.46,-1.35,Matches
463,Memphis,FW,nl Netherlands,28,1994,5,297,59,61.9,3.3,3,74,0,2,37,0,2.20,7,4,+3,+0.91,-0.57,3.7,4.8,-1.0,-0.31,-0.09,Matches
464,Ángel Mena,"FW,MF",ec Ecuador,34,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
465,Nuno Mendes,DF,pt Portugal,19,2002,1,41,41,9.1,0.5,1,41,0,0,,0,3.00,0,0,0,0.00,-1.32,0.2,0.6,-0.4,-0.88,-1.24,Matches
466,Jhegson Méndez,MF,ec Ecuador,25,1997,2,180,90,66.7,2.0,2,90,2,0,,0,2.00,3,1,+2,+1.00,+2.00,2.9,0.4,+2.4,+1.22,+2.48,Matches
467,Edouard Mendy,GK,sn Senegal,30,1992,4,360,90,100.0,4.0,4,90,4,0,,0,1.50,5,7,-2,-0.50,,4.6,3.5,+1.0,+0.26,,Matches
468,Formose Mendy,DF,sn Senegal,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
469,Nampalys Mendy,MF,sn Senegal,29,1992,4,272,68,75.6,3.0,3,85,2,1,16,0,1.50,2,5,-3,-0.99,-2.02,2.3,2.6,-0.3,-0.10,-1.49,Matches
470,Gideon Mensah,DF,gh Ghana,23,1998,1,87,87,32.2,1.0,1,87,0,0,,2,3.00,3,2,+1,+1.03,+2.51,1.6,1.5,+0.2,+0.17,+0.96,Matches
471,Chris Mepham,DF,wls Wales,24,1997,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,1,6,-5,-1.67,,2.7,4.6,-1.9,-0.63,,Matches
472,Yassine Meriah,DF,tn Tunisia,28,1993,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,1,1,0,0.00,,2.3,2.8,-0.5,-0.17,,Matches
473,Dries Mertens,"MF,FW",be Belgium,35,1987,2,76,38,28.1,0.8,1,45,0,1,31,1,0.50,0,2,-2,-2.37,-2.83,1.0,1.6,-0.6,-0.75,-1.12,Matches
474,Mostafa Meshaal,MF,qa Qatar,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
475,Lionel Messi,FW,ar Argentina,34,1987,7,690,99,100.0,7.7,7,99,7,0,,0,2.00,15,8,+7,+0.91,,15.1,4.6,+10.4,+1.49,+1.49,Matches
476,Thomas Meunier,DF,be Belgium,30,1991,3,211,70,78.1,2.3,2,83,0,1,45,0,1.33,0,1,-1,-0.43,-0.43,3.8,2.2,+1.6,+0.69,+2.90,Matches
477,Simon Mignolet,GK,be Belgium,34,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
478,Nikola Milenković,DF,rs Serbia,24,1997,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,5,8,-3,-1.00,,3.4,7.3,-3.9,-1.32,,Matches
479,Arkadiusz Milik,"FW,MF",pl Poland,28,1994,3,101,34,28.1,1.1,1,70,0,2,16,1,1.33,2,2,0,0.00,+0.69,1.8,1.9,-0.1,-0.06,+0.86,Matches
480,Sergej Milinković-Savić,MF,rs Serbia,27,1995,3,233,78,86.3,2.6,3,78,1,0,,0,0.33,5,8,-3,-1.16,-1.16,3.1,7.0,-3.9,-1.51,-1.42,Matches
481,Vanja Milinković-Savić,GK,rs Serbia,25,1997,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,5,8,-3,-1.00,,3.4,7.3,-3.9,-1.32,,Matches
482,Éder Militão,DF,br Brazil,24,1998,4,347,87,72.3,3.9,4,87,2,0,,1,1.75,6,1,+5,+1.30,+1.30,9.1,1.5,+7.5,+1.95,+0.34,Matches
483,Liam Millar,DF,ca Canada,22,1999,1,10,10,3.7,0.1,0,,0,1,10,2,0.00,0,0,0,0.00,+1.73,0.1,0.2,-0.1,-0.77,-0.91,Matches
484,Kamal Miller,DF,ca Canada,25,1997,3,270,90,100.0,3.0,3,90,3,0,,0,0.00,2,7,-5,-1.67,,4.2,3.9,+0.3,+0.11,,Matches
485,Kim Min-jae,DF,kr Korea Republic,25,1996,3,269,90,74.7,3.0,3,90,2,0,,1,0.33,3,7,-4,-1.34,-2.33,2.8,5.8,-3.0,-1.02,-1.53,Matches
486,Takumi Minamino,FW,jp Japan,27,1995,3,60,20,15.4,0.7,0,,0,3,20,1,1.33,2,0,+2,+3.00,+3.27,0.9,0.8,+0.1,+0.30,+0.49,Matches
487,Song Minkyu,"FW,MF",kr Korea Republic,22,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
488,Kaoru Mitoma,MF,jp Japan,25,1997,4,165,41,42.3,1.8,0,,0,4,41,0,1.75,4,1,+3,+1.64,+2.44,3.4,2.3,+1.1,+0.71,+1.32,Matches
489,Aleksandar Mitrović,FW,rs Serbia,27,1994,3,262,87,97.0,2.9,3,87,2,0,,0,0.33,5,8,-3,-1.03,-1.03,3.3,7.3,-3.9,-1.35,-1.13,Matches
490,Stefan Mitrović,DF,rs Serbia,32,1990,1,35,35,13.0,0.4,0,,0,1,35,2,1.00,0,2,-2,-5.14,-4.76,0.5,1.0,-0.6,-1.43,-0.13,Matches
491,Filip Mladenović,DF,rs Serbia,30,1991,1,65,65,24.1,0.7,1,65,0,0,,2,0.00,0,1,-1,-1.38,-0.51,0.0,1.9,-1.9,-2.64,-1.75,Matches
492,Luka Modrić,MF,hr Croatia,36,1985,7,653,93,94.6,7.3,7,93,4,0,,0,1.43,7,7,0,0.00,-2.43,6.0,10.6,-4.6,-0.67,-1.45,Matches
493,Ismail Mohamad,FW,qa Qatar,32,1990,2,174,87,64.4,1.9,2,87,1,0,,1,0.00,1,5,-4,-2.07,-0.19,,,,,,Matches
494,Milad Mohammadi,DF,ir IR Iran,28,1993,3,196,65,72.6,2.2,3,65,1,0,,0,1.00,2,5,-3,-1.38,-1.38,1.6,2.8,-1.2,-0.54,-0.81,Matches
495,Kudus Mohammed,"FW,MF",gh Ghana,21,2000,3,247,82,91.5,2.7,3,82,0,0,,0,1.00,4,5,-1,-0.36,+3.55,3.6,4.6,-0.9,-0.33,+1.68,Matches
496,Sadegh Moharrami,DF,ir IR Iran,26,1996,1,90,90,33.3,1.0,1,90,1,0,,2,0.00,2,6,-4,-4.00,-4.50,1.4,2.1,-0.8,-0.75,-0.66,Matches
497,Nahuel Molina,DF,ar Argentina,24,1998,7,567,81,82.2,6.3,6,90,2,1,28,0,2.00,14,7,+7,+1.11,+1.11,12.1,2.6,+9.6,+1.52,+0.89,Matches
498,César Montes,DF,mx Mexico,25,1997,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,2,3,-1,-0.33,,3.3,2.4,+0.9,+0.30,,Matches
499,Gonzalo Montiel,"DF,MF",ar Argentina,25,1997,4,118,30,17.1,1.3,1,62,0,3,19,2,2.00,1,1,0,0.00,-1.10,2.9,1.9,+1.0,+1.18,-0.20,Matches
500,Kim Moonhwan,DF,kr Korea Republic,26,1995,4,360,90,100.0,4.0,4,90,4,0,,0,1.00,5,8,-3,-0.75,,4.6,7.1,-2.5,-0.63,,Matches
501,Kieffer Moore,FW,wls Wales,29,1992,3,225,75,83.3,2.5,2,90,2,1,45,0,0.33,1,5,-4,-1.60,+0.40,2.6,3.9,-1.4,-0.55,+0.44,Matches
502,Shaquell Moore,DF,us United States,25,1996,2,22,11,6.1,0.2,0,,0,2,11,2,2.00,0,0,0,0.00,+0.27,0.1,0.5,-0.3,-1.39,-1.40,Matches
503,Aaron Mooy,MF,au Australia,31,1990,4,360,90,100.0,4.0,4,90,4,0,,0,1.50,4,6,-2,-0.50,,2.3,7.2,-4.9,-1.23,,Matches
504,Álvaro Morata,FW,es Spain,29,1992,4,185,46,47.4,2.1,1,56,0,3,43,0,1.25,5,3,+2,+0.97,-0.78,2.8,2.8,0.0,+0.01,-1.03,Matches
505,Héctor Moreno,DF,mx Mexico,34,1988,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,2,3,-1,-0.33,,3.3,2.4,+0.9,+0.30,,Matches
506,Hidemasa Morita,MF,jp Japan,27,1995,3,285,95,73.1,3.2,3,95,2,0,,1,1.33,3,3,0,0.00,-0.86,3.5,2.4,+1.2,+0.37,+1.94,Matches
507,Joe Morrell,MF,wls Wales,25,1997,2,33,17,12.2,0.4,0,,0,2,17,1,0.50,0,1,-1,-2.73,-1.21,0.2,1.2,-1.0,-2.66,-2.32,Matches
508,Jordan Morris,"FW,DF",us United States,27,1994,2,4,2,1.1,0.0,0,,0,2,2,2,0.50,0,0,0,0.00,+0.25,0.1,0.1,0.0,+0.18,+0.25,Matches
509,Youssoufa Moukoko,FW,de Germany,17,2004,1,1,1,0.4,0.0,0,,0,1,1,2,0.00,0,0,0,0.00,-0.33,0.3,0.0,+0.3,+24.08,+21.94,Matches
510,Mason Mount,MF,eng England,23,1999,4,186,47,41.3,2.1,2,80,1,2,13,1,1.75,4,1,+3,+1.45,-0.59,2.9,1.2,+1.7,+0.80,-0.21,Matches
511,Youssef Msakni,"MF,FW",tn Tunisia,31,1990,2,169,85,62.6,1.9,2,85,1,0,,1,0.50,0,1,-1,-0.53,-1.42,1.8,1.8,0.0,-0.01,+0.41,Matches
512,Thomas Müller,"FW,MF",de Germany,32,1989,3,201,67,74.4,2.2,3,67,0,0,,0,1.33,2,2,0,0.00,-1.30,4.5,1.8,+2.7,+1.24,-3.79,Matches
513,Khalid Muneer,FW,qa Qatar,24,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
514,Munir,GK,ma Morocco,33,1989,1,90,90,13.6,1.0,1,90,1,0,,6,3.00,2,0,+2,+2.00,+2.16,1.5,1.0,+0.5,+0.52,+0.74,Matches
515,Mohammed Muntari,"FW,MF",qa Qatar,28,1993,3,63,21,23.3,0.7,0,,0,3,21,0,0.00,1,1,0,0.00,+2.61,0.3,0.3,0.0,+0.02,+0.95,Matches
516,Yunus Musah,MF,us United States,19,2002,4,343,86,95.3,3.8,4,86,3,0,,0,1.25,3,3,0,0.00,+5.29,3.9,3.5,+0.5,+0.12,+4.33,Matches
517,Jamal Musiala,"MF,FW",de Germany,19,2003,3,258,86,95.6,2.9,3,86,2,0,,0,1.33,6,4,+2,+0.70,+8.20,9.5,3.3,+6.2,+2.17,-1.02,Matches
518,Fernando Muslera,GK,uy Uruguay,35,1986,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
519,Joakim Mæhle,DF,dk Denmark,25,1997,3,249,83,92.2,2.8,3,83,2,0,,0,0.33,1,3,-2,-0.72,-0.72,2.5,3.8,-1.3,-0.49,-1.19,Matches
520,Moussa N'Diaye,DF,sn Senegal,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
521,Georges-Kévin N'Koudou,"FW,MF",cm Cameroon,27,1995,2,27,14,10.0,0.3,0,,0,2,14,1,0.50,0,0,0,0.00,0.00,0.1,0.4,-0.3,-1.06,-0.31,Matches
522,Yuto Nagatomo,"MF,DF",jp Japan,35,1986,4,209,52,53.6,2.3,4,52,0,0,,0,1.75,1,3,-2,-0.86,-2.35,1.3,3.4,-2.1,-0.89,-1.59,Matches
523,Sami Al-Najei,MF,sa Saudi Arabia,25,1997,1,45,45,16.7,0.5,1,45,0,0,,2,0.00,0,1,-1,-2.00,-1.60,0.9,0.3,+0.6,+1.24,+2.69,Matches
524,Moustapha Name,MF,sn Senegal,27,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
525,Keylor Navas,GK,cr Costa Rica,35,1986,3,270,90,100.0,3.0,3,90,3,0,,0,1.00,3,11,-8,-2.67,,1.4,10.1,-8.7,-2.90,,Matches
526,Iliman Ndiaye,"FW,MF",sn Senegal,22,2000,3,135,45,37.5,1.5,2,60,0,1,16,1,2.00,3,4,-1,-0.67,-0.27,2.7,1.6,+1.1,+0.75,+0.79,Matches
527,Victor Nelsson,DF,dk Denmark,23,1998,1,90,90,33.3,1.0,1,90,1,0,,2,0.00,1,2,-1,-1.00,-0.50,0.6,2.4,-1.8,-1.76,-2.04,Matches
528,Manuel Neuer,GK,de Germany,36,1986,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,6,5,+1,+0.33,,10.1,3.4,+6.7,+2.22,,Matches
529,Rúben Neves,MF,pt Portugal,25,1997,5,268,54,59.6,3.0,4,65,0,1,10,0,1.80,4,3,+1,+0.34,-2.14,3.3,2.9,+0.4,+0.13,-0.30,Matches
530,Neymar,MF,br Brazil,30,1992,3,279,93,58.1,3.1,3,93,1,0,,0,2.33,7,2,+5,+1.61,+1.61,8.0,1.2,+6.8,+2.47,+1.26,Matches
531,Moumi Ngamaleu,"FW,MF",cm Cameroon,27,1994,2,95,48,35.2,1.1,1,85,0,1,10,1,1.50,0,0,0,0.00,0.00,0.3,1.7,-1.4,-1.29,-0.78,Matches
532,Simon Ngapandouetnbu,GK,cm Cameroon,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
533,Jerome Ngom Mbekeli,MF,cm Cameroon,23,1998,1,5,5,1.9,0.1,0,,0,1,5,2,3.00,1,0,+1,+18.00,+18.34,0.1,1.0,-0.9,-15.50,-14.99,Matches
534,Payam Niazmand,GK,ir IR Iran,27,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
535,Rasmus Nissen,DF,dk Denmark,24,1997,3,224,75,83.0,2.5,3,75,1,0,,0,0.33,1,2,-1,-0.40,+1.55,2.3,3.4,-1.1,-0.44,-0.28,Matches
536,Nicolas Nkoulou,DF,cm Cameroon,32,1990,2,180,90,66.7,2.0,2,90,2,0,,0,0.50,3,4,-1,-0.50,-1.50,3.0,3.3,-0.4,-0.18,+1.80,Matches
537,Andries Noppert,GK,nl Netherlands,28,1994,5,480,96,100.0,5.3,5,96,5,0,,0,2.20,10,4,+6,+1.13,,4.6,6.1,-1.5,-0.29,-0.29,Matches
538,Ahmad Nourollahi,MF,ir IR Iran,29,1993,3,223,74,82.6,2.5,3,74,0,0,,0,1.00,1,6,-5,-2.02,-5.85,1.6,3.1,-1.5,-0.60,-1.61,Matches
539,Jean-Pierre Nsame,FW,cm Cameroon,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
540,Olivier Ntcham,MF,cm Cameroon,26,1996,1,25,25,9.3,0.3,0,,0,1,25,2,3.00,1,0,+1,+3.60,+3.97,0.2,1.2,-1.0,-3.84,-3.34,Matches
541,Matheus Nunes,MF,pt Portugal,23,1998,2,73,37,16.2,0.8,1,64,0,1,9,3,1.50,2,1,+1,+1.23,+0.04,2.2,0.8,+1.4,+1.70,+1.73,Matches
542,Darwin Núñez,FW,uy Uruguay,22,1999,3,240,80,88.9,2.7,3,80,1,0,,0,1.33,2,1,+1,+0.37,+3.37,3.0,2.0,+1.1,+0.40,+3.17,Matches
543,Manaf Nurudeen,GK,gh Ghana,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
544,Christian Nørgaard,MF,dk Denmark,28,1994,1,6,6,2.2,0.1,0,,0,1,6,2,0.00,0,1,-1,-15.00,-14.66,0.0,0.7,-0.7,-10.09,-9.91,Matches
545,Guillermo Ochoa,GK,mx Mexico,36,1985,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,2,3,-1,-0.33,,3.3,2.4,+0.9,+0.30,,Matches
546,Denis Odoi,DF,gh Ghana,34,1988,1,13,13,4.8,0.1,0,,0,1,13,2,3.00,0,0,0,0.00,+0.70,0.0,0.4,-0.4,-2.64,-2.27,Matches
