Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
137,Jonathan David,"FW,MF",ca Canada,22,2000,2.1,0,8,1,12.5,3.75,0.47,0.00,0.00,14.1,0,0,0,1.0,0.7,0.09,-1.0,-0.7,Matches
138,Alphonso Davies,"MF,DF",ca Canada,21,2000,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,21.0,1,0,1,1.1,0.3,0.09,-0.1,+0.7,Matches
139,Ben Davies,DF,wls Wales,29,1993,2.6,0,3,2,66.7,1.13,0.76,0.00,0.00,12.1,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
140,Nasser Al-Dawsari,FW,sa Saudi Arabia,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
141,Salem Al-Dawsari,MF,sa Saudi Arabia,30,1991,3.0,2,6,4,66.7,2.00,1.33,0.33,0.50,21.6,0,0,1,1.8,1.0,0.16,+0.2,+1.0,Matches
142,Giorgian De Arrascaeta,MF,uy Uruguay,28,1994,1.2,2,3,3,100.0,2.50,2.50,0.67,0.67,9.6,0,0,0,1.2,1.2,0.40,+0.8,+0.8,Matches
143,Kevin De Bruyne,"FW,MF",be Belgium,30,1991,3.0,0,7,2,28.6,2.33,0.67,0.00,0.00,23.3,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
144,Charles De Ketelaere,FW,be Belgium,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
145,Nicolás De La Cruz,MF,uy Uruguay,25,1997,0.4,0,1,1,100.0,2.37,2.37,0.00,0.00,32.4,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
146,Rodrigo De Paul,MF,ar Argentina,28,1994,6.7,0,7,3,42.9,1.05,0.45,0.00,0.00,20.1,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
147,Miloš Degenek,DF,au Australia,28,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Thomas Delaney,MF,dk Denmark,30,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Ousmane Dembélé,FW,fr France,25,1997,4.8,0,8,2,25.0,1.66,0.42,0.00,0.00,20.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
150,Leander Dendoncker,"DF,MF",be Belgium,27,1995,1.8,0,1,0,0.0,0.56,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
151,Sergiño Dest,DF,us United States,21,2000,3.4,0,6,0,0.0,1.77,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
152,Ángel Di María,"MF,FW",ar Argentina,34,1988,3.2,1,6,3,50.0,1.87,0.94,0.17,0.33,20.7,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
153,Boulaye Dia,FW,sn Senegal,25,1996,3.5,1,8,3,37.5,2.26,0.85,0.13,0.33,14.2,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
154,Abdou Diallo,DF,sn Senegal,26,1996,3.7,0,1,0,0.0,0.27,0.00,0.00,,15.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
155,Rúben Dias,DF,pt Portugal,25,1997,4.0,0,1,0,0.0,0.25,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
156,Krépin Diatta,"FW,MF",sn Senegal,23,1999,2.0,0,3,1,33.3,1.49,0.50,0.00,0.00,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
157,Famara Diedhiou,FW,sn Senegal,29,1992,1.0,1,3,1,33.3,2.93,0.98,0.33,1.00,9.1,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
158,Bamba Dieng,FW,sn Senegal,22,2000,1.1,1,4,1,25.0,3.60,0.90,0.25,1.00,16.3,1,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
159,Eric Dier,DF,eng England,28,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Axel Disasi,DF,fr France,24,1998,1.0,0,1,0,0.0,0.98,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
161,Alexander Djiku,"DF,FW",gh Ghana,27,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
162,Ritsu Doan,FW,jp Japan,23,1998,2.4,2,4,3,75.0,1.66,1.24,0.50,0.67,20.1,0,0,0,0.5,0.5,0.13,+1.5,+1.5,Matches
163,Jeremy Doku,"MF,FW",be Belgium,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
164,Kasper Dolberg,FW,dk Denmark,24,1997,1.3,0,3,1,33.3,2.37,0.79,0.00,0.00,8.6,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
165,Mohamed Dräger,DF,tn Tunisia,25,1996,1.5,0,4,0,0.0,2.73,0.00,0.00,,25.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
166,Óscar Duarte,DF,cr Costa Rica,33,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
167,Mitchell Duke,FW,au Australia,31,1991,3.0,1,7,4,57.1,2.33,1.33,0.14,0.25,17.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
168,Denzel Dumfries,DF,nl Netherlands,26,1996,5.3,1,1,1,100.0,0.19,0.19,1.00,1.00,8.7,0,0,0,0.4,0.4,0.38,+0.6,+0.6,Matches
169,Paulo Dybala,FW,ar Argentina,28,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
170,Enzo Ebosse,DF,cm Cameroon,23,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
171,Ederson,GK,br Brazil,28,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,Jorge Eduardo Sánchez,DF,mx Mexico,24,1997,1.9,0,1,1,100.0,0.51,0.51,0.00,0.00,18.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
173,Nico Elvedi,DF,ch Switzerland,25,1996,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
174,Breel Embolo,FW,ch Switzerland,25,1997,3.6,2,6,3,50.0,1.67,0.84,0.33,0.67,10.5,0,0,0,2.3,2.3,0.38,-0.3,-0.3,Matches
175,Youssef En-Nesyri,FW,ma Morocco,25,1997,6.0,2,9,3,33.3,1.49,0.50,0.22,0.67,9.1,0,0,0,1.2,1.2,0.14,+0.8,+0.8,Matches
176,Wataru Endo,MF,jp Japan,29,1993,3.4,0,6,1,16.7,1.78,0.30,0.00,0.00,25.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
177,Devis Epassy,GK,cm Cameroon,29,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
178,Christian Eriksen,MF,dk Denmark,30,1992,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,27.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
179,Michael Estrada,FW,ec Ecuador,26,1996,2.5,0,3,0,0.0,1.20,0.00,0.00,,13.0,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
180,Pervis Estupiñán,DF,ec Ecuador,24,1998,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,14.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
181,Stephen Eustáquio,MF,ca Canada,25,1996,1.4,0,3,0,0.0,2.16,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
182,Saeid Ezatolahi,MF,ir IR Iran,25,1996,2.4,0,3,1,33.3,1.24,0.41,0.00,0.00,29.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
183,Abdessamad Ezzalzouli,"FW,MF",ma Morocco,20,2001,1.0,0,1,0,0.0,0.97,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
184,Fabinho,MF,br Brazil,28,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
185,Collins Fai,DF,cm Cameroon,29,1992,3.0,0,1,0,0.0,0.33,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
186,Salman Al-Faraj,MF,sa Saudi Arabia,32,1989,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
187,Christian Fassnacht,FW,ch Switzerland,28,1993,0.1,0,1,1,100.0,11.25,11.25,0.00,0.00,14.8,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
188,Abdul Fatawu Issahaku,FW,gh Ghana,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
189,Ansu Fati,FW,es Spain,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
190,João Félix,FW,pt Portugal,22,1999,3.7,1,11,3,27.3,2.99,0.82,0.09,0.33,18.6,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
191,Bruno Fernandes,"FW,MF",pt Portugal,27,1994,4.0,2,7,2,28.6,1.77,0.51,0.14,0.50,24.5,0,1,1,1.1,0.3,0.05,+0.9,+0.7,Matches
192,Edimilson Fernandes,"FW,DF",ch Switzerland,26,1996,1.6,0,1,0,0.0,0.62,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
193,Enzo Fernández,MF,ar Argentina,21,2001,6.3,1,8,3,37.5,1.28,0.48,0.13,0.33,24.9,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
194,Jesús Ferreira,FW,us United States,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
195,Phil Foden,"FW,MF",eng England,22,2000,2.9,1,6,1,16.7,2.09,0.35,0.17,1.00,13.8,0,0,0,1.1,1.1,0.18,-0.1,-0.1,Matches
196,Youssouf Fofana,MF,fr France,23,1999,2.5,0,4,0,0.0,1.59,0.00,0.00,,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
197,Juan Foyth,DF,ar Argentina,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
198,Alan Franco,MF,ec Ecuador,23,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
199,Przemysław Frankowski,MF,pl Poland,27,1995,2.7,0,1,0,0.0,0.37,0.00,0.00,,15.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
200,Fred,MF,br Brazil,29,1993,1.6,0,3,1,33.3,1.90,0.63,0.00,0.00,18.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
201,Fabian Frei,MF,ch Switzerland,33,1989,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
202,Remo Freuler,MF,ch Switzerland,30,1992,3.6,1,3,1,33.3,0.84,0.28,0.33,1.00,10.3,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
203,Keysher Fuller,"DF,MF",cr Costa Rica,27,1994,2.8,1,3,2,66.7,1.07,0.71,0.33,0.50,15.5,0,0,0,0.4,0.4,0.13,+0.6,+0.6,Matches
204,Niclas Füllkrug,FW,de Germany,29,1993,0.8,2,8,3,37.5,10.43,3.91,0.25,0.67,10.0,0,0,0,2.2,2.2,0.27,-0.2,-0.2,Matches
205,Rogelio Funes Mori,FW,mx Mexico,31,1991,0.1,0,1,0,0.0,18.00,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
206,Cody Gakpo,"FW,MF",nl Netherlands,23,1999,5.0,3,5,3,60.0,1.00,0.60,0.60,1.00,19.9,0,0,0,0.3,0.3,0.06,+2.7,+2.7,Matches
207,Hernán Galíndez,GK,ec Ecuador,35,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
208,Jesús Gallardo,DF,mx Mexico,27,1994,3.0,0,1,0,0.0,0.33,0.00,0.00,,15.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
209,Idrissa Gana Gueye,MF,sn Senegal,32,1989,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,19.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
210,Gavi,MF,es Spain,17,2004,3.2,1,1,1,100.0,0.32,0.32,1.00,1.00,17.6,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
211,Sultan Al-Ghanam,"DF,MF",sa Saudi Arabia,28,1994,1.4,0,2,0,0.0,1.43,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
212,Nader Ghandri,DF,tn Tunisia,27,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
213,Saman Ghoddos,MF,ir IR Iran,28,1993,0.5,0,1,0,0.0,2.00,0.00,0.00,,6.4,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
214,Ali Gholizadeh,"MF,FW",ir IR Iran,26,1996,2.2,0,1,0,0.0,0.45,0.00,0.00,,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
215,Matthias Ginter,DF,de Germany,28,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Olivier Giroud,FW,fr France,35,1986,4.7,4,16,6,37.5,3.44,1.29,0.25,0.67,11.0,0,0,0,3.4,3.4,0.21,+0.6,+0.6,Matches
217,Kamil Glik,DF,pl Poland,34,1988,4.0,0,3,0,0.0,0.75,0.00,0.00,,11.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
218,Serge Gnabry,"FW,MF",de Germany,26,1995,2.9,1,12,4,33.3,4.11,1.37,0.08,0.25,15.6,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
219,Diego Godín,DF,uy Uruguay,36,1986,1.7,0,1,0,0.0,0.60,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
220,Maxi Gómez,FW,uy Uruguay,25,1996,0.3,0,2,1,50.0,6.00,3.00,0.00,0.00,26.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
221,Papu Gómez,"MF,FW",ar Argentina,34,1988,1.2,0,2,0,0.0,1.68,0.00,0.00,,26.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
222,Shūichi Gonda,GK,jp Japan,33,1989,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
223,Craig Goodwin,MF,au Australia,30,1991,2.6,1,2,1,50.0,0.77,0.38,0.50,1.00,16.1,0,0,0,0.3,0.3,0.14,+0.7,+0.7,Matches
224,Leon Goretzka,MF,de Germany,27,1995,1.8,0,4,1,25.0,2.26,0.57,0.00,0.00,16.7,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
225,Mario Götze,MF,de Germany,30,1992,0.4,0,1,1,100.0,2.50,2.50,0.00,0.00,14.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
226,Jack Grealish,FW,eng England,26,1995,1.0,1,1,1,100.0,1.05,1.05,1.00,1.00,8.8,0,0,0,0.6,0.6,0.65,+0.4,+0.4,Matches
227,Antoine Griezmann,MF,fr France,31,1991,6.0,0,6,2,33.3,1.01,0.34,0.00,0.00,17.6,1,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
228,Kamil Grosicki,MF,pl Poland,34,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
229,Carlos Gruezo,MF,ec Ecuador,27,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
230,Marko Grujić,MF,rs Serbia,26,1996,0.1,0,1,1,100.0,6.92,6.92,0.00,0.00,29.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
231,Andrés Guardado,MF,mx Mexico,35,1986,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
232,Nemanja Gudelj,"MF,DF",rs Serbia,30,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
233,Mattéo Guendouzi,"FW,MF",fr France,23,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
234,Raphaël Guerreiro,DF,pt Portugal,28,1993,3.1,1,3,1,33.3,0.97,0.32,0.33,1.00,17.7,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
235,Cho Guesung,FW,kr Korea Republic,24,1998,3.1,2,9,5,55.6,2.95,1.64,0.22,0.40,11.4,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
236,Pape Gueye,MF,sn Senegal,23,1999,1.7,0,4,2,50.0,2.35,1.18,0.00,0.00,24.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
237,Bruno Guimarães,MF,br Brazil,24,1997,0.8,0,5,2,40.0,6.52,2.61,0.00,0.00,12.4,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
238,İlkay Gündoğan,MF,de Germany,31,1990,2.1,1,5,2,40.0,2.38,0.95,0.00,0.00,25.9,0,1,1,1.1,0.4,0.07,-0.1,-0.4,Matches
239,Erick Gutiérrez,MF,mx Mexico,26,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
240,Joško Gvardiol,DF,hr Croatia,20,2002,7.7,1,2,1,50.0,0.26,0.13,0.50,1.00,16.8,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
241,Asiri Haitham,FW,sa Saudi Arabia,21,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
242,Ehsan Hajsafi,"MF,DF",ir IR Iran,32,1990,2.6,0,1,0,0.0,0.38,0.00,0.00,,14.4,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
243,Achraf Hakimi,DF,ma Morocco,23,1998,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,26.5,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
244,Abderrazak Hamdallah,FW,ma Morocco,31,1990,0.8,0,2,1,50.0,2.65,1.32,0.00,0.00,7.8,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
245,Abdelkarim Hassan,DF,qa Qatar,28,1993,3.0,0,6,0,0.0,2.00,0.00,0.00,,23.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
246,Ali Al Hassan,MF,sa Saudi Arabia,25,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
247,Abdulaziz Hatem,MF,qa Qatar,31,1990,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
248,Kai Havertz,FW,de Germany,23,1999,1.1,2,5,3,60.0,4.41,2.65,0.40,0.67,13.1,0,0,0,1.4,1.4,0.27,+0.6,+0.6,Matches
249,Hassan Al-Haydos,MF,qa Qatar,31,1990,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,29.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
250,Eden Hazard,MF,be Belgium,31,1991,1.4,0,1,1,100.0,0.73,0.73,0.00,0.00,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
251,Thorgan Hazard,FW,be Belgium,29,1993,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Hwang Hee-chan,"MF,FW",kr Korea Republic,26,1996,1.3,1,6,5,83.3,4.70,3.91,0.17,0.20,17.5,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
253,Jordan Henderson,MF,eng England,31,1990,3.0,1,2,1,50.0,0.66,0.33,0.50,1.00,18.5,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
254,Wayne Hennessey,GK,wls Wales,35,1987,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
255,Lucas Hernández,DF,fr France,26,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Theo Hernández,DF,fr France,24,1997,5.6,1,5,2,40.0,0.89,0.35,0.20,0.50,16.7,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
257,Héctor Herrera,MF,mx Mexico,32,1990,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Son Heung-min,"FW,MF",kr Korea Republic,29,1992,4.0,0,9,3,33.3,2.25,0.75,0.00,0.00,18.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
259,Piero Hincapié,DF,ec Ecuador,20,2002,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
260,Jonas Hofmann,FW,de Germany,29,1992,0.3,0,1,1,100.0,3.00,3.00,0.00,0.00,11.5,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches
261,Junior Hoilett,"FW,MF",ca Canada,32,1990,1.8,0,4,0,0.0,2.24,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
262,Martin Hongla,MF,cm Cameroon,24,1998,1.3,0,1,1,100.0,0.74,0.74,0.00,0.00,13.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
263,Ricardo Horta,FW,pt Portugal,27,1994,1.3,1,3,2,66.7,2.27,1.51,0.33,0.50,13.5,0,0,0,0.8,0.8,0.25,+0.2,+0.2,Matches
264,Hossein Hosseini,GK,ir IR Iran,29,1992,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
265,Majid Hosseini,DF,ir IR Iran,25,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
266,Ajdin Hrustic,"MF,FW",au Australia,25,1996,0.7,0,1,0,0.0,1.45,0.00,0.00,,22.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
267,Atiba Hutchinson,MF,ca Canada,39,1983,1.8,0,2,0,0.0,1.13,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
268,Pierre Højbjerg,MF,dk Denmark,26,1995,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,30.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
269,Romario Ibarra,MF,ec Ecuador,27,1994,0.8,0,2,1,50.0,2.65,1.32,0.00,0.00,23.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
